"","IDs","FE_2_mean","FE_2_sd","FE_2_cv","FE_3_mean","FE_3_sd","FE_3_cv","FE_2_flag","FE_3_flag","Dilution","FE_2_cv_flag","FE_3_cv_flag"
"1","75",1.77200299734897,0.258219026887417,14.5721551980289,0,0,0,"within range","bdl",1,"High cv rerun","ok"
"2","77",2.6849451220664,1.03287610754967,38.469170154016,0,0,0,"within range","bdl",1,"High cv rerun","ok"
"3","91",26.7866172146064,0,0,134.397206131182,14.6185604496145,10.8771312071366,"within range","high",1,"ok","High cv rerun"
"4","92",87.4982173352462,18.6017155623411,21.2595366269799,0,0,0,"within range","bdl",1,"High cv rerun","ok"
