"","IDs","FE_2_mean","FE_2_sd","FE_2_cv","FE_3_mean","FE_3_sd","FE_3_cv","FE_2_flag","FE_3_flag","Dilution","FE_2_cv_flag","FE_3_cv_flag"
"1","1",3.23271039689685,0.258219026887419,7.98769438596444,0.464007811447798,0.121383648684421,26.1598287118657,"within range","within range",1,"ok","High cv rerun"
"2","16",0,0,0,0.709903398203885,0.3444672716219,48.5231191304946,"within range","bdl",1,"ok","High cv rerun"
"3","21",127.95112435753,1.40390306130876,1.09721822950603,20.9894128971212,9.386656356002,44.7209095462094,"within range","within range",1,"ok","High cv rerun"
"4","3",17.0974387778875,2.06575221509935,12.0822319760023,365.353878972433,3.72680736245052,1.02005413845126,"within range","within range",8,"High cv rerun","ok"
