[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	7/26/2026 12:17:29 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	IC	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 8:49:15 AM	1	4	IC	1.225	1.401	IC:1.403mg/L	0	150	
Unknown	IC	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 8:53:46 AM	1	1	IC	1.145	1.395	IC:1.400mg/L	0	150	
Unknown	IC	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 8:55:57 AM	1	2	IC	1.278	1.404	IC:1.400mg/L	0	150	
Unknown	IC	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 8:58:08 AM	1	3	IC	1.215	1.400	IC:1.400mg/L	0	150	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 9:04:21 AM	1	1	IC	122.8	10.22	IC:10.21mg/L	0	150	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 9:07:05 AM	1	2	IC	122.3	10.18	IC:10.21mg/L	0	150	
Unknown	IC	Chk_Std_10mgL	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 9:10:01 AM	1	3	IC	123.0	10.23	IC:10.21mg/L	0	150	
Unknown	IC	Cond_Blnk	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 9:14:33 AM	1	1	IC	1.254	1.403	IC:1.406mg/L	0	150	
Unknown	IC	Cond_Blnk	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 9:16:44 AM	1	2	IC	1.368	1.411	IC:1.406mg/L	0	150	
Unknown	IC	Cond_Blnk	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 9:18:55 AM	1	3	IC	1.498	1.420	IC:1.406mg/L	1	150	
Unknown	IC	Cond_Blnk	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 9:21:06 AM	1	4	IC	1.272	1.404	IC:1.406mg/L	0	150	
Unknown	IC	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 9:25:38 AM	1	1	IC	1.061	1.389	IC:1.410mg/L	1	150	
Unknown	IC	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 9:27:49 AM	1	2	IC	1.436	1.416	IC:1.410mg/L	0	150	
Unknown	IC	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 9:30:00 AM	1	3	IC	1.355	1.410	IC:1.410mg/L	0	150	
Unknown	IC	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260720.2026_07_20_17_45_36.cal	1.00		7/23/2026 9:32:11 AM	1	4	IC	1.284	1.405	IC:1.410mg/L	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 9:38:01 AM	1	1	IC	0.3161	0.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 9:40:13 AM	1	2	IC	0.1931	0.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 9:42:25 AM	1	3	IC	0.2913	0.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 9:48:17 AM	2	1	IC	14.64	1.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 9:50:29 AM	2	2	IC	14.75	1.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 9:52:46 AM	2	3	IC	14.86	1.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 9:59:02 AM	3	1	IC	61.19	5.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:01:35 AM	3	2	IC	61.42	5.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:04:03 AM	3	3	IC	61.26	5.000	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:10:27 AM	4	1	IC	125.5	10.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:13:01 AM	4	2	IC	123.7	10.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:15:34 AM	4	3	IC	123.3	10.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:22:17 AM	5	1	IC	514.1	40.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:25:20 AM	5	2	IC	512.3	40.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:28:25 AM	5	3	IC	515.2	40.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:35:14 AM	6	1	IC	1045	80.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:38:44 AM	6	2	IC	1045	80.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:42:15 AM	6	3	IC	1054	80.00	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:49:36 AM	7	1	IC	1315	100.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:53:12 AM	7	2	IC	1321	100.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 10:56:57 AM	7	3	IC	1321	100.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 11:04:27 AM	8	1	IC	2776	200.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 11:08:18 AM	8	2	IC	2782	200.0	 	0	150	
Standard	IC	CalCurve_IC	Untitled	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal		1.00		7/23/2026 11:12:10 AM	8	3	IC	2775	200.0	 	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:16:41 AM	1	1	IC	3.869	1.693	IC:1.529mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:18:57 AM	1	2	IC	1.664	1.533	IC:1.529mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:21:08 AM	1	3	IC	1.555	1.525	IC:1.529mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:23:19 AM	1	4	IC	1.585	1.528	IC:1.529mg/L	0	150	
Unknown	IC	Chk_Std_CRM_224-1077	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:29:59 AM	1	1	IC	289.4	22.39	IC:22.14mg/L	0	150	
Unknown	IC	Chk_Std_CRM_224-1077	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:32:33 AM	1	2	IC	284.3	22.02	IC:22.14mg/L	0	150	
Unknown	IC	Chk_Std_CRM_224-1077	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:35:28 AM	1	3	IC	284.1	22.01	IC:22.14mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:39:59 AM	1	1	IC	1.812	1.544	IC:1.523mg/L	1	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:42:10 AM	1	2	IC	1.491	1.521	IC:1.523mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:44:22 AM	1	3	IC	1.591	1.528	IC:1.523mg/L	0	150	
Unknown	IC	DI	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:46:34 AM	1	4	IC	1.499	1.521	IC:1.523mg/L	0	150	
Unknown	IC	202607_GCW_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:53:42 AM	1	1	IC	1309	96.30	IC:96.15mg/L	0	150	
Unknown	IC	202607_GCW_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 11:57:19 AM	1	2	IC	1322	97.24	IC:96.15mg/L	0	150	
Unknown	IC	202607_GCW_LysA_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:00:49 PM	1	3	IC	1290	94.92	IC:96.15mg/L	0	150	
Unknown	IC	202607_GCW_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:08:01 PM	1	1	IC	1431	105.1	IC:105.1mg/L	0	150	
Unknown	IC	202607_GCW_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:11:33 PM	1	2	IC	1435	105.4	IC:105.1mg/L	0	150	
Unknown	IC	202607_GCW_LysA_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:15:16 PM	1	3	IC	1426	104.8	IC:105.1mg/L	0	150	
Unknown	IC	202607_GCW_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:22:46 PM	1	1	IC	2205	161.2	IC:160.4mg/L	0	150	
Unknown	IC	202607_GCW_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:26:39 PM	1	2	IC	2198	160.7	IC:160.4mg/L	0	150	
Unknown	IC	202607_GCW_LysA_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:30:31 PM	1	3	IC	2176	159.1	IC:160.4mg/L	0	150	
Unknown	IC	202607_GCW_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:37:33 PM	1	1	IC	1195	88.03	IC:87.57mg/L	0	150	
Unknown	IC	202607_GCW_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:40:56 PM	1	2	IC	1197	88.18	IC:87.57mg/L	0	150	
Unknown	IC	202607_GCW_LysB_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:44:26 PM	1	3	IC	1174	86.51	IC:87.57mg/L	0	150	
Unknown	IC	202607_GCW_LysB_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:51:35 PM	1	1	IC	1263	92.96	IC:92.77mg/L	0	150	
Unknown	IC	202607_GCW_LysB_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:55:00 PM	1	2	IC	1267	93.25	IC:92.77mg/L	0	150	
Unknown	IC	202607_GCW_LysB_45cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 12:58:30 PM	1	3	IC	1251	92.09	IC:92.77mg/L	0	150	
Unknown	IC	202607_GCW_LysC_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:05:19 PM	1	1	IC	940.0	69.55	IC:69.50mg/L	0	150	
Unknown	IC	202607_GCW_LysC_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:08:36 PM	1	2	IC	948.2	70.14	IC:69.50mg/L	0	150	
Unknown	IC	202607_GCW_LysC_10cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:11:50 PM	1	3	IC	929.6	68.80	IC:69.50mg/L	0	150	
Unknown	IC	202607_GCW_LysC_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:18:43 PM	1	1	IC	853.4	63.27	IC:63.31mg/L	0	150	
Unknown	IC	202607_GCW_LysC_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:21:53 PM	1	2	IC	857.0	63.53	IC:63.31mg/L	0	150	
Unknown	IC	202607_GCW_LysC_20cm	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:25:07 PM	1	3	IC	851.2	63.11	IC:63.31mg/L	0	150	
Unknown	IC	202607_GCW_LysC_45c	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:32:11 PM	1	1	IC	1457	107.0	IC:107.2mg/L	0	150	
Unknown	IC	202607_GCW_LysC_45c	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:35:44 PM	1	2	IC	1470	108.0	IC:107.2mg/L	0	150	
Unknown	IC	202607_GCW_LysC_45c	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:39:15 PM	1	3	IC	1450	106.5	IC:107.2mg/L	0	150	
Unknown	IC	202607_GCW_SW_A	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:45:29 PM	1	1	IC	236.4	18.55	IC:18.36mg/L	0	150	
Unknown	IC	202607_GCW_SW_A	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:48:02 PM	1	2	IC	231.8	18.22	IC:18.36mg/L	0	150	
Unknown	IC	202607_GCW_SW_A	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:50:31 PM	1	3	IC	233.4	18.33	IC:18.36mg/L	0	150	
Unknown	IC	202607_GCW_SW_B	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:56:47 PM	1	1	IC	225.6	17.77	IC:17.74mg/L	0	150	
Unknown	IC	202607_GCW_SW_B	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 1:59:19 PM	1	2	IC	225.1	17.73	IC:17.74mg/L	0	150	
Unknown	IC	202607_GCW_SW_B	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 2:01:52 PM	1	3	IC	225.2	17.74	IC:17.74mg/L	0	150	
Unknown	IC	202607_GCW_SW_C	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 2:08:09 PM	1	1	IC	228.3	17.96	IC:17.89mg/L	0	150	
Unknown	IC	202607_GCW_SW_C	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 2:10:55 PM	1	2	IC	226.9	17.86	IC:17.89mg/L	0	150	
Unknown	IC	202607_GCW_SW_C	Untitled	C:\TOC-L\Methods\BGC_DIC_2026_24ml.met	C:\TOC-L\CalCurves\BGC_DIC200_20260723.2026_07_23_09_32_11.cal	1.00		7/23/2026 2:13:27 PM	1	3	IC	226.6	17.84	IC:17.89mg/L	0	150	
