[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	10/21/2025 3:48:52 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	IC	DI	Untitled			1.283				mg/L	0	9/2/2024 2:46:53 PM	
Unknown	IC	DI	Untitled			1.272				mg/L	0	9/2/2024 2:58:35 PM	
Unknown	IC	DI	Untitled			1.284				mg/L	0	9/2/2024 3:12:29 PM	
Unknown	IC	Chk_Std_40mgL	Untitled			42.21				mg/L	1	9/2/2024 3:37:00 PM	
Unknown	IC	DI	Untitled			1.271				mg/L	0	9/2/2024 3:48:44 PM	
Standard	IC	CalCurve_IC	Untitled			200.0				mg/L	2, 3, 4, 5, 6, 7, 8, 9	9/2/2024 5:52:42 PM	
Unknown	IC	DI	Untitled			1.684				mg/L	0	9/2/2024 6:08:59 PM	
Unknown	IC	Chk_Std_CRM_215-1619	Untitled			22.28				mg/L	10	9/2/2024 6:23:12 PM	
Unknown	IC	Chk_Std_CRM	Untitled			22.27				mg/L	11	9/2/2024 6:37:07 PM	
Unknown	IC	Chk_Std_0mgL	Untitled			1.582				mg/L	12	9/2/2024 6:49:34 PM	
Unknown	IC	LatT_SWH_T1_20240819_1000	Untitled			11.24				mg/L	13	9/2/2024 7:02:55 PM	
Unknown	IC	LatT_SWH_T2_20240819_1100	Untitled			11.48				mg/L	14	9/2/2024 7:16:04 PM	
Unknown	IC	LatT_SWH_T3	Untitled			11.09				mg/L	15	9/2/2024 7:29:26 PM	
Unknown	IC	LatT_SWH_T4	Untitled			11.38				mg/L	16	9/2/2024 7:42:36 PM	
Unknown	IC	LatT_SWH_T5	Untitled			11.26				mg/L	17	9/2/2024 7:55:43 PM	
Unknown	IC	LatT_SWH_T6	Untitled			10.96				mg/L	18	9/2/2024 8:08:56 PM	
