[Header]	
System	TOCL TNML ASIL 24ML	
S/W Version	1.00	
User	sjw	
Date/Time	11/26/2024 5:19:26 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	IC	DI	Untitled			0.3095				mg/L	0	11/22/2024 2:42:39 PM	
Unknown	IC	Chk_Std_40mgL	Untitled			0.3095				mg/L	1	11/22/2024 2:52:48 PM	
Unknown	IC	DI	Untitled			0.3095				mg/L	0	11/22/2024 3:01:43 PM	
Unknown	IC	DI	Untitled			0.3095				mg/L	0	11/22/2024 3:13:01 PM	
Unknown	IC	DI	Untitled			0.3552				mg/L	0	11/25/2024 11:40:46 AM	
Unknown	IC	Chk_Std_80mgL	Untitled			79.76				mg/L	1	11/25/2024 11:54:04 AM	
Unknown	IC	DI	Untitled			0.3828				mg/L	0	11/25/2024 12:16:00 PM	
Unknown	IC	DI	Untitled			0.3569				mg/L	0	11/25/2024 12:24:55 PM	
Unknown	IC	DI	Untitled			0.3485				mg/L	0	11/25/2024 12:34:00 PM	
Unknown	IC	Chk_Std_200mgL	Untitled			217.4				mg/L	2	11/25/2024 12:49:10 PM	
Unknown	IC	DI	Untitled			0.3662				mg/L	0	11/25/2024 1:02:33 PM	
Unknown	IC	DI	Untitled			0.000				mg/L	0	11/25/2024 1:55:32 PM	
Unknown	IC	DI	Untitled			1.566				mg/L	0	11/26/2024 9:38:49 AM	
Standard	IC	CalCurve_IC	Untitled			200.0				mg/L	3, 4, 5, 6, 7, 8, 9, 10	11/25/2024 3:37:43 PM	
Unknown	IC	DI	Untitled			1.496				mg/L	0	11/25/2024 3:51:11 PM	
Standard	IC	CalCurve_IC	Untitled			200.0				mg/L	25, 26, 27, 28, 29, 30, 31, 32	11/26/2024 11:17:18 AM	
Unknown	IC	DI	Untitled			1.562				mg/L	0	11/26/2024 11:31:41 AM	
Unknown	IC	Chk_Std_crm	Untitled			21.76				mg/L	34	11/26/2024 11:43:49 AM	
Unknown	IC	Chk_Std_40mgL	Untitled			38.64				mg/L	35	11/26/2024 11:56:37 AM	
Unknown	IC	DI	Untitled			1.562				mg/L	0	11/26/2024 12:07:42 PM	
Unknown	IC	Chk_Std_100mgL	Untitled			97.75				mg/L	11	11/25/2024 4:05:01 PM	
Unknown	IC	DI	Untitled			6.401				mg/L	0	11/22/2024 6:03:32 PM	
Unknown	IC	202411_SWH_UP_LysA_10cm	Untitled			3.132				mg/L	36	11/26/2024 12:18:08 PM	
Unknown	IC	202411_SWH_UP_LysA_20cm	Untitled			5.006				mg/L	37	11/26/2024 12:28:48 PM	
Unknown	IC	202411_SWH_UP_LysA_45cm	Untitled			15.50				mg/L	38	11/26/2024 12:44:57 PM	
Unknown	IC	202411_SWH_UP_LysB_10cm	Untitled			3.023				mg/L	39	11/26/2024 12:55:18 PM	
Unknown	IC	202411_SWH_UP_LysB_20cm	Untitled			11.62				mg/L	40	11/26/2024 1:06:21 PM	
Unknown	IC	202411_SWH_UP_LysC_20cm	Untitled			5.291				mg/L	41	11/26/2024 1:17:01 PM	
Unknown	IC	202411_SWH_UP_LysC_45cm	Untitled			20.63				mg/L	42	11/26/2024 1:33:16 PM	
Unknown	IC	202411_SWH_SWAMP_LysA_10cm	Untitled			11.39				mg/L	43	11/26/2024 1:44:21 PM	
Unknown	IC	202411_SWH_SWAMP_LysA_20cm	Untitled			13.22				mg/L	44	11/26/2024 1:55:35 PM	
Unknown	IC	202411_SWH_SWAMP_LysA_45cm	Untitled			16.84				mg/L	45	11/26/2024 2:06:53 PM	
Unknown	IC	DI	Untitled			1.618				mg/L	0	11/26/2024 2:20:11 PM	
Unknown	IC	Chk_Std_10mgL	Untitled			10.55				mg/L	46	11/26/2024 2:31:34 PM	
Unknown	IC	DI	Untitled			1.577				mg/L	0	11/26/2024 2:40:29 PM	
Unknown	IC	202411_SWH_SWAMP_LysB_10cm	Untitled			5.504				mg/L	47	11/26/2024 2:51:15 PM	
Unknown	IC	202411_SWH_SWAMP_LysB_20cm	Untitled			14.33				mg/L	48	11/26/2024 3:02:33 PM	
