"RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","HM81_AIC","HM81_flux.estimate","HM81_p.value","HM81_r.squared","HM81_RMSE","lin_AIC","lin_flux.estimate","lin_flux.std.error","lin_int.estimate","lin_int.std.error","lin_p.value","lin_r.squared","lin_RMSE","poly_AIC","poly_r.squared","poly_RMSE","rob_AIC","rob_converged","rob_flux.estimate","rob_flux.std.error","rob_RMSE","TIMESTAMP_min","TIMESTAMP_max","soilp_c","soilp_m","soilp_t","qaqc_flag"
"2","Jul","SWH","SWAMP","4","2-Jul-SWH-SWAMP-4",2025-07-22 10:36:14.5,543.924742174799,7.60553029643625,1.06560200432541e-29,0.916472738672393,35.8992455715515,324.00480588886,7.81516538652772,0.0409079575563381,4300.93797625685,1.43770763181626,1.05530779617107e-75,0.998577264184271,4.68525608212596,317.489616720442,0.99882900253067,4.33476790110483,324.082185335388,TRUE,7.82609248905109,0.0410303036733688,4.29970132967191,2025-07-22 10:35:48,2025-07-22 10:36:41,0.014,0.3,24.4254237288136,NA
"2","Jul","SWH","SWAMP","5","2-Jul-SWH-SWAMP-5",2025-07-22 10:44:47.5,NA,NA,NA,NA,NA,318.239665929913,11.4816430141325,0.0387815136146256,4297.27736631589,1.3629738913351,1.37924629490051e-85,0.999407092148057,4.44171093818941,321.91193393208,0.999410679674107,4.51594943648287,318.364879830111,TRUE,11.4917943279712,0.0385771245445739,4.92908255279857,2025-07-22 10:44:21,2025-07-22 10:45:14,0.015,0.415,24.9813559322034,NA
"2","Jul","SWH","TR","1","2-Jul-SWH-TR-1",2025-07-21 16:46:15.5,NA,NA,NA,NA,NA,1516.72121833948,31.0853676069194,0.524177788267083,4137.39421283327,36.5617921406662,1.95948163818576e-86,0.969136292598609,184.174100979756,1428.36157705714,0.986272396168345,123.940872597948,1534.87708007326,TRUE,29.1019533601052,0.26656028494677,85.4214331635704,2025-07-21 16:45:19,2025-07-21 16:47:12,0.025,0.44153781512605,28.2,NA
"2","Jul","SWH","TR","10","2-Jul-SWH-TR-10",2025-07-21 16:03:53.5,NA,NA,NA,NA,NA,965.770973934809,-0.383832866182739,0.0467765718923121,3655.11945137037,3.26270081804425,4.30724402010154e-13,0.375463292157055,16.4353264636843,920.082926465768,0.59610697960502,13.3366020725443,966.161854893551,TRUE,-0.392477638420455,0.0498259137518652,16.6268798187429,2025-07-21 16:02:57,2025-07-21 16:04:50,0.055,0.69,28.5,"low r2, but also low flux - checked"
"2","Jul","SWH","TR","2","2-Jul-SWH-TR-2",2025-07-21 16:59:41.5,NA,NA,NA,NA,NA,711.346430487197,3.67327298288868,0.0974541824827985,3542.86193024171,4.88584772554387,8.02623789456249e-52,0.947955242242093,20.1284766530764,605.349288876836,0.986840554307844,10.2537261819456,712.767182140763,TRUE,3.73620554485792,0.0931776463760725,17.9718107971464,2025-07-21 16:59:02,2025-07-21 17:00:21,0.028,0.475,27.6247058823529,NA
"2","Jul","SWH","TR","3","2-Jul-SWH-TR-3",2025-07-21 16:21:07.5,424.833484037921,1.84166686861405,2.52522381787667e-24,0.865695304675864,11.9176375031903,351.85621656654,2.01157717630441,0.0529425856953924,3472.16139012745,1.86066389155522,1.31741659999177e-39,0.965232599333797,6.06360196035697,353.702983379326,0.966591662431617,6.06161956092643,351.925740478546,TRUE,1.99788538226744,0.0503752064611945,5.31614551500283,2025-07-21 16:20:41,2025-07-21 16:21:34,0.04,0.617,27.8,NA
"2","Jul","SWH","TR","4","2-Jul-SWH-TR-4",2025-07-21 16:10:26.5,1554.52789768641,50.3612985222487,1.54176879426293e-78,0.957302824833925,217.391587999825,1526.2992047991,31.1559458652247,0.546666884105058,4234.12628706054,38.130423368208,1.45781016088759e-84,0.9666681748886,192.07582650212,1330.99022492759,0.994198083669451,80.8614571007824,1534.04662636602,TRUE,29.8408045010005,0.434082549293713,161.078877044755,2025-07-21 16:09:30,2025-07-21 16:11:23,0.027,0.397394957983193,27.8285714285714,NA
"2","Jul","SWH","TR","5","2-Jul-SWH-TR-5",2025-07-21 15:48:41,1346.48538204669,12.5406357765415,1.95367230479248e-48,0.875683992230541,144.595598741794,827.119827867984,13.3950558280681,0.0392552423492898,3279.04232021009,2.53421904939333,4.28715765648853e-159,0.999116188821073,12.1918971881499,809.59378060228,0.999280012776032,11.1125023786627,829.531205473498,TRUE,13.3714984714623,0.0331729914233334,9.32731318226824,2025-07-21 15:47:49,2025-07-21 15:49:33,0.034,0.335145454545455,29.6,NA
"2","Jul","SWH","TR","6","2-Jul-SWH-TR-6",2025-07-21 16:36:47,NA,NA,NA,NA,NA,325.48097197533,1.50503086620364,0.125016963261548,3765.04324066184,3.60170377954735,4.83808140497529e-15,0.779484778548329,10.173339401838,252.940571714773,0.962813067761761,4.28350273258152,325.533240998985,TRUE,1.47712592556044,0.131428702598816,11.3868624818714,2025-07-21 16:36:26,2025-07-21 16:37:08,0.045,0.745,28.9,NA
"2","Jul","SWH","TR","7a","2-Jul-SWH-TR-7a",2025-07-21 16:54:21.5,882.844818548162,1.33893719251045,6.62005560190344e-64,0.922096438764807,11.4240623456811,862.052108725334,1.19213793963375,0.0296800520926058,3484.12351384203,2.07020579586459,2.40998215019194e-68,0.935084951050028,10.4283261014539,783.221307448084,0.968609870393423,7.31730456980213,865.764543413134,TRUE,1.14128252321522,0.0260763157360356,7.66742915666435,2025-07-21 16:53:25,2025-07-21 16:55:18,0.043,0.72,27.8,NA
"2","Jul","SWH","TR","8","2-Jul-SWH-TR-8",2025-07-21 16:29:52.5,NA,NA,NA,NA,NA,390.383474203031,0.489623740694766,0.0335131457470031,3504.99115913338,1.37097032225665,9.55590278068552e-22,0.774913129016464,4.95269418426573,382.416962169407,0.813298764064928,4.5852207208127,390.394356934649,TRUE,0.48618306213759,0.0347600350563939,5.92135430036857,2025-07-21 16:29:21,2025-07-21 16:30:24,0.06,0.648072463768116,29.1942028985507,"low r2, but also low flux - checked"
"2","Jul","SWH","TR","9","2-Jul-SWH-TR-9",2025-07-21 15:56:01,849.018224345672,1.61933748345661,7.42271145650806e-60,0.925354849150308,13.5318970722776,735.97865698204,1.59774688424037,0.0254338107997972,3305.13141188262,1.64194242526891,6.03745387894057e-84,0.974563675389595,7.89923556234503,672.163793776732,0.986665929983958,5.77560091881068,736.091565861744,TRUE,1.59602717874252,0.0257774578148495,7.11895254608979,2025-07-21 15:55:09,2025-07-21 15:56:53,0.056,0.678672727272727,28.88,NA
"2","Jul","SWH","UP","1","2-Jul-SWH-UP-1",2025-07-22 09:47:47,527.888902688344,12.7697856919137,3.56374268032915e-29,0.932597998206228,50.7694492624101,366.868536181957,13.5255173978761,0.0991780047608793,5740.65637341197,3.19993186960462,9.99855744160785e-63,0.997479279460618,9.81812155953572,349.212127991155,0.998379755157967,8.04449990076494,367.528004861379,TRUE,13.4499832252356,0.0918186293645982,6.86394043422524,2025-07-22 09:47:23,2025-07-22 09:48:11,0.009,0.221,24.4,NA
"2","Jul","SWH","UP","2","2-Jul-SWH-UP-2",2025-07-22 09:52:20,547.080130268512,6.86161534740913,8.44308686190506e-31,0.920419195815859,33.7335326850544,306.814609757936,7.3908589265717,0.0322537564578697,4716.39481904627,1.15214102088295,4.3012065682502e-81,0.998991656484259,3.79718640656736,300.550348975477,0.999163320353833,3.52606335553159,307.149980152453,TRUE,7.37765307957977,0.0328659012929214,3.87192858620562,2025-07-22 09:51:53,2025-07-22 09:52:47,0.019,0.489,24.4,NA
"2","Jul","SWH","UP","3","2-Jul-SWH-UP-3",2025-07-22 09:59:36.5,458.665072234034,11.9336538023399,1.89336808138766e-25,0.92664728759383,42.4464274412701,301.875027348155,12.045631929207,0.0848360167678489,5631.39333742238,2.49293778530141,5.7935578447099e-58,0.997921036667126,7.14589234544164,303.511038363555,0.998029785639163,7.12827496937001,301.875108847594,TRUE,12.0451070078633,0.0867643319098273,8.41295263190576,2025-07-22 09:59:15,2025-07-22 09:59:58,0.011,0.273,24.565306122449,NA
"2","Jul","SWH","UP","4","2-Jul-SWH-UP-4",2025-07-22 10:03:29,NA,NA,NA,NA,NA,304.186748584205,8.85557165040478,0.0523162058298664,4529.74404969869,1.6879578767027,3.964767089128e-67,0.99836233403774,5.17904014715496,302.751606951231,0.998534273862638,5.00732412881407,304.481903673899,TRUE,8.87768311977855,0.0564519056695749,5.21895703611018,2025-07-22 10:03:05,2025-07-22 10:03:53,0.016,0.504,24.6,NA
"2","Jul","SWH","UP","5","2-Jul-SWH-UP-5",2025-07-22 10:07:13,NA,NA,NA,NA,NA,299.803798964131,21.6062037884924,0.0605572955939666,5432.77236378018,1.88410087205173,2.56025263129669e-79,0.999646625647321,5.63150290396949,280.762770575456,0.999783564336365,4.50861592389635,299.810198823713,TRUE,21.6097699512572,0.0670946708394965,5.75471361496718,2025-07-22 10:06:50,2025-07-22 10:07:36,0.005,0.097,24.7,NA
"2","Jun","GCW","TR","1","2-Jun-GCW-TR-1",2025-06-17 14:43:09.5,1272.2977919866,6.74321269694442,1.21121066480305e-58,0.903294842251683,63.0450114976183,866.332475629346,6.09800276824038,0.0302425148986737,4455.69593810265,2.10943799658469,2.84738127059244e-145,0.997252840490109,10.6259519527601,765.073284978648,0.998908840122157,6.75744893406805,869.066593777174,TRUE,6.05371057929434,0.0300914628181935,8.67544112519722,2025-06-17 14:42:13,2025-06-17 14:44:06,0.02,0.534025210084034,23.1470588235294,NA
"2","Jun","GCW","TR","2","2-Jun-GCW-TR-2",2025-06-17 14:49:50.5,1319.22748591427,10.9540233177237,2.2994533510488e-64,0.923552611762079,77.4537458471209,1120.68876199964,8.38091372531588,0.0922817557751638,4547.03179667535,6.43672137306993,9.8121557354879e-107,0.986602943546933,32.4239404781193,940.566272342385,0.997335742367901,14.5902212532969,1120.70228110138,TRUE,8.37189796563723,0.0946763351425402,41.5361617310801,2025-06-17 14:48:54,2025-06-17 14:50:47,0.022,0.383,22.9,NA
"2","Jun","GCW","TR","3","2-Jun-GCW-TR-3",2025-06-17 14:55:47.5,1205.17071355373,4.61899592819248,2.0121279959288e-56,0.89405969840907,46.9663754080029,728.937521739494,4.34272570395024,0.0165541903910245,4980.77190419624,1.15466714096107,4.80474895591833e-158,0.998375188832848,5.81644854276267,660.150305572674,0.999141949864434,4.26506293097878,729.25953859838,TRUE,4.33376883180589,0.0178700604160315,5.96482453677587,2025-06-17 14:54:51,2025-06-17 14:56:44,0.017,0.428,22.7655462184874,NA
"2","Jun","GCW","TR","4","2-Jun-GCW-TR-4",2025-06-17 15:01:31.5,1276.47169356548,6.66605450428032,2.30192579806514e-57,0.898078780757491,64.2097793467656,801.279596545558,6.05320129653723,0.0227355338265843,5259.48844325153,1.58582046126517,9.18662526383093e-159,0.99842248878265,7.98831350074767,672.933746525814,0.999505930993707,4.51102616883403,803.15716737031,TRUE,6.02831196512924,0.0229614495070226,7.31738802472061,2025-06-17 15:00:35,2025-06-17 15:02:28,0.021,0.382,22.7,NA
"2","Jun","GCW","TR","5","2-Jun-GCW-TR-5",2025-06-17 15:07:27.5,1364.18938354339,10.2889613279179,3.83332881358737e-59,0.905259495672694,94.337826237326,942.783805544194,9.22074674063427,0.0422904614503324,4941.64610054341,2.94979126489059,4.58343258006385e-149,0.997649562542708,14.8590953145565,682.698901007693,0.999768212155128,4.70842889502016,943.800280652508,TRUE,9.18617075883646,0.0434074034130174,16.2048848667445,2025-06-17 15:06:31,2025-06-17 15:08:24,0.019,0.383680672268908,22.7,NA
"2","Jun","GCW","UP","1","2-Jun-GCW-UP-1",2025-06-17 15:13:46,446.755137793468,14.5034273659002,6.49026546531385e-27,0.941629753947029,41.6764088237497,311.064249679619,13.5566093362458,0.10572201278918,5759.98756504591,3.0458216477992,5.08043252568929e-55,0.997512683980143,8.60319984016588,274.721376218143,0.999026640835744,5.51811457254062,311.411717499995,TRUE,13.6099831175053,0.106042119359651,7.71786126997683,2025-06-17 15:13:25,2025-06-17 15:14:07,0.013,0.254083333333333,22.5916666666667,NA
"2","Jun","GCW","UP","2","2-Jun-GCW-UP-2",2025-06-17 15:22:01.5,640.817279314262,18.3517248969082,6.05387406794745e-30,0.918266660995362,88.0468802036498,426.211023316981,19.3756670075137,0.105391129316092,5202.83395627194,3.70396470502849,7.7511236169045e-75,0.998463861102178,12.0706204642534,390.940669100738,0.99925766653489,8.5571775042007,426.496362958569,TRUE,19.4242559091129,0.114782373674977,13.021661381729,2025-06-17 15:21:35,2025-06-17 15:22:28,0.017,0.299847457627119,22.6,NA
"2","Jun","GCW","UP","3","2-Jun-GCW-UP-3",2025-06-17 15:29:24.5,603.101746256133,16.0262649683825,8.71404817965852e-33,0.936429472075364,62.0941327331848,424.380434806773,15.4879506406544,0.103619815088134,4916.65995541348,3.6417119763174,3.59345908688546e-70,0.997677844034083,11.8677489141774,341.200416689064,0.99953788834063,5.39899331078344,425.198325122807,TRUE,15.407229459173,0.0980355316073424,12.292948445232,2025-06-17 15:28:58,2025-06-17 15:29:51,0.0248135593220339,0.337440677966102,22.7,NA
"2","Jun","GCW","UP","4","2-Jun-GCW-UP-4",2025-06-17 15:25:48.5,NA,NA,NA,NA,NA,461.107144974677,15.0939825362457,0.145589454906972,6076.9263292633,5.1167323654195,6.15753062951036e-62,0.995185407923175,16.6746012229253,421.523363871512,0.997851984774275,11.358240374589,465.240446559449,TRUE,15.3539953694853,0.0748351915014767,8.29178816285542,2025-06-17 15:25:22,2025-06-17 15:26:15,0.018,0.250406779661017,22.7,NA
"2","Jun","GCW","UP","5","2-Jun-GCW-UP-5",2025-06-17 15:18:22.5,653.934683333928,19.2712144065826,5.25062254232074e-29,0.911198348364034,99.4173699955164,492.708047971601,20.9580947416922,0.195076475108627,5086.37853139442,6.85595062195997,9.73827830428354e-63,0.995515052379189,22.342431548279,493.245903827037,0.995793575345186,22.066069166755,493.658299057316,TRUE,20.8001073104003,0.151402836061095,12.4946531600721,2025-06-17 15:17:56,2025-06-17 15:18:49,0.009,0.213779661016949,22.6,NA
"2","Mar","GWI","TR","1","2-Mar-GWI-TR-1",2025-03-19 11:54:07.5,NA,NA,NA,NA,NA,356.988845700639,1.96551205384571,0.0555193929054587,4107.93658745363,1.95122562117786,4.54767312417542e-38,0.960163028328416,6.35872795477511,349.711061066036,0.967671553023906,5.84165866802457,357.242596793706,TRUE,1.95951164504975,0.0521185439130318,5.6285214113235,2025-03-19 11:53:41,2025-03-19 11:54:34,0.189,0.51,21.0389830508475,NA
"2","Mar","GWI","TR","2","2-Mar-GWI-TR-2",2025-03-19 11:57:51.5,517.30616593706,13.466032287474,1.39361323043827e-15,0.709775569993325,28.0572757133814,539.664204538223,2.45585830230082,0.301319417319014,4167.93004081038,10.5898522383417,7.37168254625173e-11,0.560915326712344,34.5106115530773,506.601458322187,0.778959681843388,24.970712509216,541.119106827862,TRUE,2.65676709573835,0.244428375609111,28.8990059944296,2025-03-19 11:57:25,2025-03-19 11:58:18,0.131338983050847,0.533,20.364406779661,"significant ebullition, flux compromised"
"2","Mar","GWI","TR","3","2-Mar-GWI-TR-3",2025-03-19 12:01:40.5,477.803649097788,3.97035900838141,1.60765179153723e-26,0.889377996703752,19.4623910120107,475.830005117306,3.48226593076699,0.16685305037146,4180.55957251629,5.86404010956799,6.20249242042423e-27,0.89334812224013,19.1099560029985,470.697294940749,0.909942731108248,17.9081816038087,476.509774066705,TRUE,3.57107461274682,0.153783472356229,15.0930121712894,2025-03-19 12:01:14,2025-03-19 12:02:07,0.0711525423728813,0.407,19.2694915254237,NA
"2","Mar","GWI","TR","4","2-Mar-GWI-TR-4",2025-03-19 12:06:16.5,498.719865578711,8.82496107204713,5.30095726327363e-09,0.483810022130244,23.6213888400992,497.316220273766,1.45941520676953,0.203580178286972,4271.22168534371,7.15481274289009,2.66310027074085e-09,0.497054688108437,23.3163747470336,498.599815821904,0.52172893460867,23.1875235519515,499.657595417518,TRUE,1.68068502226799,0.13517934015209,13.8220183958499,2025-03-19 12:05:50,2025-03-19 12:06:43,0.201,0.595237288135593,18.7237288135593,"significant ebullition, flux compromised"
"2","Mar","GWI","TR","5","2-Mar-GWI-TR-5",2025-03-19 12:10:45,NA,NA,NA,NA,NA,249.728614904954,1.25482528621455,0.0804233164343609,4193.16377426846,2.1318500505307,7.42118465332911e-18,0.868067272690197,5.65256353718635,252.515562867831,0.872107732074604,5.72213588428449,249.730074639381,TRUE,1.25734112251112,0.083683954594949,6.11066838713908,2025-03-19 12:10:26,2025-03-19 12:11:04,0.236136363636364,0.653136363636364,18.2727272727273,NA
"2","Mar","GWI","UP","1","2-Mar-GWI-UP-1",2025-03-19 12:16:18.5,388.413033916104,4.29278450656826,1.51809595253469e-40,0.968003533338964,8.50618083186437,389.361588552331,2.94490286788493,0.0749244296156211,4113.95072586731,2.63321443314564,2.39755666054355e-40,0.967436523535498,8.58121892477661,323.6812119665,0.991039608123245,4.59053995183819,390.096347469128,TRUE,2.88806562750023,0.0753347385956462,8.57835368743028,2025-03-19 12:15:52,2025-03-19 12:16:45,0.011,0.271796610169492,18.1796610169492,NA
"2","Mar","GWI","UP","2","2-Mar-GWI-UP-2",2025-03-19 12:20:03.5,502.231802422934,7.65597022510772,2.42037091699016e-30,0.921093937388193,24.4021328926062,472.331892385332,5.34403533149425,0.161535277355231,4157.43429710112,5.67714730664157,1.33108298553761e-36,0.954643385229575,18.5009026584668,461.087771271368,0.96579891094738,16.3835963259759,472.680020781451,TRUE,5.25437983675815,0.104871770736947,9.6248287566604,2025-03-19 12:19:37,2025-03-19 12:20:30,0.017,0.318,17.9457627118644,NA
"2","Mar","GWI","UP","3a","2-Mar-GWI-UP-3a",2025-03-19 12:27:01,385.278340929631,4.52120141596785,6.70621940961588e-08,0.549669352841137,32.134369747116,372.016355315902,3.4161044776127,0.385713815273123,4453.86305235395,10.2244479963907,1.12697989806305e-10,0.679484328806935,27.1099470236515,366.460935374652,0.749133630854009,24.6599445979682,372.30201173456,TRUE,3.55828558164292,0.366270822479873,29.3720302835113,2025-03-19 12:26:42,2025-03-19 12:27:20,0.007,0.174,17,NA
"2","Mar","GWI","UP","4","2-Mar-GWI-UP-4",2025-03-19 12:31:25.5,478.922964024093,3.58866725951763,3.95897326690051e-25,0.874909238016471,19.6651486376657,427.538027615436,3.41515482767071,0.106694066472231,4176.02531203508,3.74975635059228,6.84251136374546e-36,0.951698304032837,12.2198480131238,429.366280963354,0.953602334631155,12.2137590518337,430.13063160595,TRUE,3.53327139760949,0.0874149245091367,9.60591528834929,2025-03-19 12:30:59,2025-03-19 12:31:52,0.005,0.117,16.8,NA
"2","Mar","GWI","UP","5","2-Mar-GWI-UP-5",2025-03-19 12:35:28.5,464.549795416781,3.58365322921198,3.21103384011294e-28,0.904805450451088,17.2146896686899,348.327640176826,3.49344148095935,0.0512407971452189,4126.9663633298,1.80085463847892,1.53280121638242e-52,0.988936398749496,5.86869330122356,350.351605223045,0.989333933855829,5.87640828522732,348.37115585141,TRUE,3.4925786208014,0.047568098582278,4.96467714743558,2025-03-19 12:35:02,2025-03-19 12:35:55,0.009,0.234966101694915,16.8,NA
"2","Mar","MSM","TR","1","2-Mar-MSM-TR-1",2025-03-13 13:57:45.5,318.32118935734,0.345212367711942,4.70970246753055e-15,0.695968439268842,4.44506501411535,305.267526888093,0.442853345784673,0.0343922511357261,3916.68807896513,1.20871353367076,8.41201380621025e-18,0.761254764285116,3.93900144219491,301.688754008831,0.792517006323064,3.74478342082497,305.861179935633,TRUE,0.423194935182187,0.0316443897519988,3.24757274982613,2025-03-13 13:57:19,2025-03-13 13:58:12,0.361,0.61764406779661,16.5,"low r2, but also low flux - checked"
"2","Mar","MSM","TR","2b","2-Mar-MSM-TR-2b",2025-03-13 13:50:33.5,NA,NA,NA,NA,NA,321.135141898477,0.673123865202544,0.0398353075153401,3921.69996910797,1.40000941263514,9.05005779033894e-23,0.84594018535772,4.56240369768077,321.41555069215,0.8561947986817,4.49524112124895,321.175595470131,TRUE,0.666233665619924,0.0436841308173956,4.58462304089287,2025-03-13 13:50:07,2025-03-13 13:51:00,0.239559322033898,0.491559322033898,15.5440677966102,"low r2, but also low flux - checked"
"2","Mar","MSM","TR","3","2-Mar-MSM-TR-3",2025-03-13 13:54:12.5,356.339789158047,1.71079004989258,2.09776063159033e-24,0.86664719874067,6.32062798182528,334.448822026544,1.04019854893248,0.0450615105954212,3924.92352415662,1.58368399583344,5.41799566821669e-29,0.911091302088044,5.16096938587611,334.152118193719,0.917891512797452,5.05789550739865,335.211198475805,TRUE,1.00852885722923,0.044307762706646,4.67760109284416,2025-03-13 13:53:46,2025-03-13 13:54:39,0.309915254237288,0.612,16.2,NA
"2","Mar","MSM","TR","4","2-Mar-MSM-TR-4",2025-03-13 14:01:35.5,341.201567337874,0.481775810052631,3.87147472869471e-13,0.640325958000157,5.49396296619759,311.672998207729,0.513242103686934,0.0364937568571471,3926.78088603574,1.28257082194607,2.34162696126949e-19,0.791826299836557,4.17969037048839,306.895014733646,0.823058781486778,3.92972677893067,311.695362791656,TRUE,0.516705031321554,0.0382982689111984,3.93388195086509,2025-03-13 14:01:09,2025-03-13 14:02:02,0.170525423728814,0.396474576271186,16.7474576271186,"low r2, but also low flux - checked"
