[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	7/23/2026 6:46:53 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	Chk_Std_50C_2N	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.cal	1.00		7/17/2026 2:53:57 PM	1	3	TN	26.91	0.000	NPOC:0.000mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 2:25:28 PM	1	1	NPOC	1.177	-0.4088	NPOC:-0.3939mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 2:29:18 PM	1	2	NPOC	7.017	0.9684	NPOC:-0.3939mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 2:33:14 PM	1	3	NPOC	3.981	0.2524	NPOC:-0.3939mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 2:38:09 PM	1	4	NPOC	1.008	-0.4487	NPOC:-0.3939mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 2:42:15 PM	1	5	NPOC	1.535	-0.3244	NPOC:-0.3939mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 2:25:28 PM	1	1	TN	0.06600	0.000	NPOC:-0.3939mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 2:29:18 PM	1	2	TN	0.9720	0.000	NPOC:-0.3939mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 2:33:14 PM	1	3	TN	0.6107	0.000	NPOC:-0.3939mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 2:38:09 PM	1	4	TN	0.2230	0.000	NPOC:-0.3939mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 2:42:15 PM	1	5	TN	0.8989	0.000	NPOC:-0.3939mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 2:50:56 PM	1	1	NPOC	0.8231	-0.4923	NPOC:-0.3001mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 2:54:45 PM	1	2	NPOC	1.203	-0.4027	NPOC:-0.3001mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 2:58:34 PM	1	3	NPOC	1.789	-0.2645	NPOC:-0.3001mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 3:02:28 PM	1	4	NPOC	1.526	-0.3265	NPOC:-0.3001mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 3:07:39 PM	1	5	NPOC	1.599	-0.3093	NPOC:-0.3001mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 2:50:56 PM	1	1	TN	0.000	0.000	NPOC:-0.3001mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 2:54:45 PM	1	2	TN	0.5137	0.000	NPOC:-0.3001mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 2:58:34 PM	1	3	TN	0.2269	0.000	NPOC:-0.3001mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 3:02:28 PM	1	4	TN	0.2496	0.000	NPOC:-0.3001mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 3:07:39 PM	1	5	TN	0.2626	0.000	NPOC:-0.3001mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 3:16:20 PM	1	1	NPOC	1.048	-0.4392	NPOC:-0.4468mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 3:20:09 PM	1	2	NPOC	0.9887	-0.4532	NPOC:-0.4468mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 3:24:12 PM	1	3	NPOC	1.011	-0.4479	NPOC:-0.4468mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 3:16:20 PM	1	1	TN	0.8371	0.000	NPOC:-0.4468mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 3:20:09 PM	1	2	TN	0.1177	0.000	NPOC:-0.4468mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 3:24:12 PM	1	3	TN	0.5470	0.000	NPOC:-0.4468mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 3:30:56 PM	1	4	TN	0.4857	0.000	NPOC:-0.4468mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 3:35:08 PM	1	5	TN	0.1949	0.000	NPOC:-0.4468mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 3:43:19 PM	1	1	NPOC	0.9443	-0.4637	NPOC:-0.4690mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 3:47:08 PM	1	2	NPOC	1.079	-0.4319	NPOC:-0.4690mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 3:50:57 PM	1	3	NPOC	1.740	-0.2760	NPOC:-0.4690mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 3:54:46 PM	1	4	NPOC	1.456	-0.3430	NPOC:-0.4690mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 3:58:35 PM	1	5	NPOC	0.7412	-0.5116	NPOC:-0.4690mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 3:43:19 PM	1	1	TN	0.7841	0.000	NPOC:-0.4690mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 3:47:08 PM	1	2	TN	0.2535	0.000	NPOC:-0.4690mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 3:50:57 PM	1	3	TN	0.2187	0.000	NPOC:-0.4690mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 3:54:46 PM	1	4	TN	0.4345	0.000	NPOC:-0.4690mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_TN3_20260717.2026_07_17_18_42_37.cal	1.00		7/18/2026 3:58:35 PM	1	5	TN	0.6025	0.000	NPOC:-0.4690mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 4:07:34 PM	1	1	NPOC	3.714	0.1895	NPOC:-0.08260mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 4:12:48 PM	1	2	NPOC	6.609	0.8721	NPOC:-0.08260mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 4:16:55 PM	1	3	NPOC	3.361	0.1062	NPOC:-0.08260mg/L TN:0.000mg/L	0	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 4:20:43 PM	1	4	NPOC	0.2079	-0.6373	NPOC:-0.08260mg/L TN:0.000mg/L	1	50	
Unknown	NPOC/TN	Cond_Blank	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2026_9ml.met	C:\TOC-L\CalCurves\BGC_NPOC100_KSO4_20260714.2026_07_14_17_51_47.cal	1.00		7/18/2026 4:24:37 PM	1	5	NPOC	0.6059	-0.5435	NPOC:-0.08260mg/L TN:0.000mg/L	0	50	
