[Header]	
System	Smithsonian TCTN	
S/W Version	1.00	
User	sjw	
Date/Time	6/5/2023 8:36:23 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC/TN	62_202305_GWI_SW_C_dup	Untitled					3.999	0.3392	mg/L	92	6/4/2023 6:41:23 AM	
Unknown	NPOC/TN	ChkStd_1ppm_CN	Untitled					1.445	0.9813	mg/L	93	6/4/2023 7:08:14 AM	
Unknown	NPOC/TN	DI Blank	Untitled					0.4194	0.07148	mg/L	0	6/4/2023 7:21:22 AM	
Unknown	NPOC/TN	63_202305_SWH_UPCON_LysA_10cm	Untitled					101.3	1.834	mg/L	1	6/4/2023 7:48:39 AM	
Unknown	NPOC/TN	64_202305_SWH_UPCON_LysA_20cm	Untitled					56.32	1.124	mg/L	2	6/4/2023 8:18:01 AM	
Unknown	NPOC/TN	65_202305_SWH_UPCON_LysA_45cm	Untitled					114.0	1.318	mg/L	3	6/4/2023 8:47:06 AM	
Unknown	NPOC/TN	66_202305_SWH_UPCON_LysB_20cm	Untitled					77.00	1.269	mg/L	4	6/4/2023 9:10:31 AM	
Unknown	NPOC/TN	67_202305_SWH_UPCON_LysC_20cm	Untitled					82.37	2.267	mg/L	5	6/4/2023 9:30:08 AM	
Unknown	NPOC/TN	68_202305_SWH_UP_LysA_10cm	Untitled					43.61	3.206	mg/L	6	6/4/2023 9:49:50 AM	
Unknown	NPOC/TN	69_202305_SWH_UP_LysA_20cm	Untitled					23.04	2.039	mg/L	7	6/4/2023 10:16:49 AM	
Unknown	NPOC/TN	70_202305_SWH_UP_LysA_45cm	Untitled					14.45	1.562	mg/L	8	6/4/2023 10:39:13 AM	
Unknown	NPOC/TN	71_202305_SWH_UP_LysB_10cm	Untitled					132.8	4.827	mg/L	9	6/4/2023 11:02:08 AM	
Unknown	NPOC/TN	72_202305_SWH_UP_LysB_20cm	Untitled					52.21	1.866	mg/L	10	6/4/2023 11:29:48 AM	
Unknown	NPOC/TN	73_202305_SWH_UP_LysB_45cm	Untitled					5.200	1.389	mg/L	11	6/4/2023 11:54:45 AM	
Unknown	NPOC/TN	73_202305_SWH_UP_LysB_45cm_dup	Untitled					5.120	1.366	mg/L	12	6/4/2023 12:16:04 PM	
Unknown	NPOC/TN	74_202305_SWH_UP_LysC_10cm	Untitled					14.06	1.412	mg/L	13	6/4/2023 12:43:24 PM	
Unknown	NPOC/TN	75_02305_SWH_UP_LysC_20cm	Untitled					16.64	1.060	mg/L	14	6/4/2023 1:10:07 PM	
Unknown	NPOC/TN	76_202305_SWH_UP_LysC_45cm	Untitled					18.33	1.287	mg/L	15	6/4/2023 1:36:24 PM	
Unknown	NPOC/TN	ChkStd_1ppm_CN	Untitled					1.446	1.025	mg/L	16	6/4/2023 2:04:02 PM	
Unknown	NPOC/TN	DI Blank	Untitled					0.4204	0.07439	mg/L	0	6/4/2023 2:19:18 PM	
Unknown	NPOC/TN	77_202305_SWH_TR_LysA_10cm	Untitled					57.23	2.291	mg/L	17	6/4/2023 2:38:53 PM	
Unknown	NPOC/TN	78_202305_SWH_TR_LysA_20cm	Untitled					20.46	2.251	mg/L	18	6/4/2023 2:58:02 PM	
Unknown	NPOC/TN	79_202305_SWH_TR_LysA_45cm	Untitled					15.96	2.362	mg/L	19	6/4/2023 3:17:05 PM	
Unknown	NPOC/TN	80_202305_SWH_TR_LysB_10cm	Untitled					12.13	0.6374	mg/L	20	6/4/2023 3:43:56 PM	
Unknown	NPOC/TN	81_202305_SWH_TR_LysB_20cm	Untitled					19.88	1.259	mg/L	21	6/4/2023 4:13:18 PM	
Unknown	NPOC/TN	82_202305_SWH_TR_LysB_45cm	Untitled					18.68	2.920	mg/L	22	6/4/2023 4:35:54 PM	
Unknown	NPOC/TN	83_202305_SWH_TR_LysC_10cm	Untitled					8.638	0.5642	mg/L	23	6/4/2023 5:01:35 PM	
Unknown	NPOC/TN	84_202305_SWH_TR_LysC_20cm	Untitled					11.24	0.8795	mg/L	24	6/4/2023 5:23:34 PM	
Unknown	NPOC/TN	85_202305_SWH_TR_LysC_45cm	Untitled					17.34	2.483	mg/L	25	6/4/2023 5:51:01 PM	
Unknown	NPOC/TN	85_202305_SWH_TR_LysC_45cm_dup	Untitled					16.66	2.512	mg/L	26	6/4/2023 6:10:04 PM	
Unknown	NPOC/TN	86_202305_SWH_WC_LysB_10cm	Untitled					12.19	0.6204	mg/L	27	6/4/2023 6:36:31 PM	
Unknown	NPOC/TN	87_202305_SWH_WC_LysC_10cm	Untitled					10.67	0.4873	mg/L	28	6/4/2023 7:04:16 PM	
Unknown	NPOC/TN	88_202305_SWH_WC_LysC_20cm	Untitled					10.90	0.4811	mg/L	29	6/4/2023 7:31:43 PM	
Unknown	NPOC/TN	89_202305_SWH_WC_LysC_45cm	Untitled					10.04	0.4914	mg/L	30	6/4/2023 7:58:52 PM	
Unknown	NPOC/TN	90_202305_SWH_SW_A	Untitled					5.889	0.4949	mg/L	31	6/4/2023 8:24:29 PM	
Unknown	NPOC/TN	91_202305_SWH_SW_B	Untitled					5.881	0.4735	mg/L	32	6/4/2023 8:52:35 PM	
Unknown	NPOC/TN	92_202305_SWH_SW_C	Untitled					6.090	0.6054	mg/L	33	6/4/2023 9:13:19 PM	
Unknown	NPOC/TN	92_202305_SWH_SW_C_dup	Untitled					5.965	0.5735	mg/L	34	6/4/2023 9:37:23 PM	
Unknown	NPOC/TN	DI Blank	Untitled					0.3462	0.07176	mg/L	0	6/4/2023 9:52:42 PM	
Unknown	NPOC/TN	ChkStd_1ppm_CN	Untitled					1.577	1.000	mg/L	35	6/4/2023 10:15:49 PM	
Unknown	NPOC/TN	ChkStd_1ppm_CN	Untitled					1.541	0.06600	mg/L	36	6/4/2023 10:42:32 PM	
Unknown	NPOC/TN	DI Blank	Untitled					0.3462	0.07423	mg/L	0	6/4/2023 10:57:22 PM	
Unknown	NPOC/TN	DI Blank	Untitled					0.3462	0.06393	mg/L	0	6/4/2023 11:15:33 PM	
Unknown	NPOC/TN	DI Blank	Untitled					0.3462	0.06584	mg/L	0	6/4/2023 11:36:41 PM	
Unknown	NPOC/TN	DI Blank	Untitled					0.3462	0.07422	mg/L	0	6/4/2023 11:48:57 PM	
Unknown	NPOC/TN	DI Blank	Untitled					0.3462	0.07209	mg/L	0	6/5/2023 12:01:12 AM	
