[Header]	
System	Smithsonian TCTN	
S/W Version	1.00	
User	sjw	
Date/Time	7/3/2023 1:19:43 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Result(TOC)	Result(TC)	Result(IC)	Result(POC)	Result(NPOC)	Result(TN)	Unit	Vial	Date / Time	
Unknown	NPOC/TN	32_MSM_TR_LysB_45cm	Untitled					14.90	1.832	mg/L	54	7/2/2023 9:37:08 AM	
Unknown	NPOC/TN	33_MSM_TR_LysC_10cm	Untitled					38.47	2.123	mg/L	55	7/2/2023 10:03:52 AM	
Unknown	NPOC/TN	34_MSM_TR_LysC_20cm	Untitled					39.73	2.234	mg/L	56	7/2/2023 10:32:22 AM	
Unknown	NPOC/TN	34_MSM_TR_LysC_20cm_dup	Untitled					40.55	2.302	mg/L	57	7/2/2023 10:50:59 AM	
Unknown	NPOC/TN	DI	Untitled					0.6284	0.03082	mg/L	0	7/2/2023 11:09:45 AM	
Unknown	NPOC/TN	Chk_Std_CN_1ppm	Untitled					1.441	1.092	mg/L	58	7/2/2023 11:34:23 AM	
Unknown	NPOC/TN	DI	Untitled					0.3750	0.01748	mg/L	0	7/2/2023 11:47:19 AM	
Unknown	NPOC/TN	35_MSM_TR_LysC_45cm	Untitled					34.83	2.508	mg/L	59	7/2/2023 12:13:06 PM	
Unknown	NPOC/TN	36_MSM_WC_LysA_10cm	Untitled					10.40	0.6766	mg/L	60	7/2/2023 12:37:24 PM	
Unknown	NPOC/TN	37_MSM_WC_LysA_20cm	Untitled					12.07	0.9257	mg/L	61	7/2/2023 1:00:30 PM	
Unknown	NPOC/TN	38_MSM_WC_LysA_45cm	Untitled					75.21	1.838	mg/L	62	7/2/2023 1:26:30 PM	
Unknown	NPOC/TN	39_MSM_WC_LysB_10cm	Untitled					21.95	1.231	mg/L	63	7/2/2023 1:50:26 PM	
Unknown	NPOC/TN	40_MSM_WC_LysB_20cm	Untitled					19.95	1.213	mg/L	64	7/2/2023 2:16:06 PM	
Unknown	NPOC/TN	41_MSM_WC_LysC_10cm	Untitled					15.21	1.547	mg/L	65	7/2/2023 2:41:56 PM	
Unknown	NPOC/TN	42_MSM_WC_LysC_20cm	Untitled					21.66	3.187	mg/L	66	7/2/2023 3:06:27 PM	
Unknown	NPOC/TN	43_MSM_WC_LysC_45cm	Untitled					84.71	4.623	mg/L	67	7/2/2023 3:29:14 PM	
Unknown	NPOC/TN	44_MSM_SW_A	Untitled					6.800	0.4816	mg/L	68	7/2/2023 3:46:59 PM	
Unknown	NPOC/TN	44_MSM_SW_A_dup	Untitled					6.729	0.5041	mg/L	69	7/2/2023 4:12:47 PM	
Unknown	NPOC/TN	DI	Untitled					0.4786	0.04119	mg/L	0	7/2/2023 4:31:19 PM	
Unknown	NPOC/TN	Chk_Std_CN_1ppm	Untitled					1.419	1.041	mg/L	70	7/2/2023 4:58:53 PM	
Unknown	NPOC/TN	DI	Untitled					0.3898	0.02614	mg/L	0	7/2/2023 5:20:33 PM	
Unknown	NPOC/TN	45_MSM_SW_B	Untitled					6.575	0.4930	mg/L	71	7/2/2023 5:47:15 PM	
Unknown	NPOC/TN	46_MSM_SW_C
46_MSM_SW_C	Untitled					6.455	0.4898	mg/L	72	7/2/2023 6:11:44 PM	
Unknown	NPOC/TN	47_SWH_WC_LysB_10cm	Untitled					8.535	0.4755	mg/L	73	7/2/2023 6:29:03 PM	
Unknown	NPOC/TN	48_SWH_WC_LysC_10cm	Untitled					9.336	0.4157	mg/L	74	7/2/2023 6:56:29 PM	
Unknown	NPOC/TN	49_SWH_WC_LysC_20cm	Untitled					10.61	0.4559	mg/L	75	7/2/2023 7:18:20 PM	
Unknown	NPOC/TN	50_SWH_WC_LysC_45cm	Untitled					9.250	0.4629	mg/L	76	7/2/2023 7:41:54 PM	
Unknown	NPOC/TN	50_SWH_WC_LysC_45cm_dup	Untitled					9.119	0.4757	mg/L	77	7/2/2023 8:05:23 PM	
Unknown	NPOC/TN	51_SWH_SW_A	Untitled					5.973	0.3835	mg/L	78	7/2/2023 8:31:32 PM	
Unknown	NPOC/TN	52_SWH_SW_B	Untitled					5.744	0.4011	mg/L	79	7/2/2023 8:51:52 PM	
Unknown	NPOC/TN	53_SWH_SW_C	Untitled					5.676	0.4593	mg/L	80	7/2/2023 9:14:46 PM	
Unknown	NPOC/TN	DI	Untitled					0.2597	0.01988	mg/L	0	7/2/2023 9:32:32 PM	
Unknown	NPOC/TN	Chk_Std_CN_1ppm	Untitled					1.414	1.085	mg/L	81	7/2/2023 9:59:07 PM	
Unknown	NPOC/TN	Chk_Std_CN_1ppm	Untitled					1.344	1.066	mg/L	82	7/2/2023 10:26:48 PM	
Unknown	NPOC/TN	DI	Untitled					0.2437	0.01278	mg/L	0	7/2/2023 10:47:12 PM	
Unknown	NPOC/TN	DI	Untitled					0.2631	0.01575	mg/L	0	7/2/2023 10:59:07 PM	
Unknown	NPOC/TN	DI	Untitled					0.2662	0.01506	mg/L	0	7/2/2023 11:17:22 PM	
Unknown	NPOC/TN	DI	Untitled					0.2584	0.01847	mg/L	0	7/2/2023 11:38:39 PM	
