"","RepNumber","Month","Site","Zone","Replicate","Plot","TIMESTAMP","TIMESTAMP_min","TIMESTAMP_max","co2_HM81_AIC","co2_HM81_flux.estimate","co2_HM81_p.value","co2_HM81_r.squared","co2_HM81_RMSE","co2_lin_AIC","co2_lin_flux.estimate","co2_lin_flux.std.error","co2_lin_int.estimate","co2_lin_int.std.error","co2_lin_p.value","co2_lin_r.squared","co2_lin_RMSE","co2_poly_AIC","co2_poly_r.squared","co2_poly_RMSE","co2_rob_AIC","co2_rob_converged","co2_rob_flux.estimate","co2_rob_flux.std.error","co2_rob_RMSE","co2_qaqc_flag","ch4_HM81_AIC","ch4_HM81_flux.estimate","ch4_HM81_p.value","ch4_HM81_r.squared","ch4_HM81_RMSE","ch4_lin_AIC","ch4_lin_flux.estimate","ch4_lin_flux.std.error","ch4_lin_int.estimate","ch4_lin_int.std.error","ch4_lin_p.value","ch4_lin_r.squared","ch4_lin_RMSE","ch4_poly_AIC","ch4_poly_r.squared","ch4_poly_RMSE","ch4_rob_AIC","ch4_rob_converged","ch4_rob_flux.estimate","ch4_rob_flux.std.error","ch4_rob_RMSE","soilp_c","soilp_m","soilp_t","ch4_qaqc_flag"
"1",1,"Apr","GCW","TR","1","1-Apr-GCW-TR-1",2025-04-16 10:58:19,2025-04-16 10:57:52,2025-04-16 10:58:45,NA,NA,NA,NA,NA,471.518764859292,6.24657148946232,0.160323651806428,3745.92998528209,5.63456480185583,3.72538556075633e-40,0.966880194944329,18.3621331791064,277.024798072264,0.999161115928152,2.98021015953883,472.005208558991,TRUE,6.34031395879236,0.159716085496841,21.5535894172902,NA,181.33883702578,1.63279549641179,6.2397538170839e-47,0.981819934372389,1.25036984184146,273.690051434498,0.553743154567552,0.0256731898102061,18294.1170739528,0.902282664011468,1.33206009545419e-27,0.899462240549784,2.94039291842391,148.269034336938,0.990849139934942,0.904666260536522,273.841788569586,TRUE,0.544950333147977,0.0265943097329427,3.36008555398949,0.033,0.506,17.5779661016949,"low r2, but also low flux - checked"
"2",1,"Apr","GCW","TR","2","1-Apr-GCW-TR-2",2025-04-16 11:07:22,2025-04-16 11:06:55,2025-04-16 11:07:48,415.102619226537,2.76743861960672,1.62090469049495e-31,0.928875502984662,10.8908048976915,299.816220313533,2.56030931683454,0.0326993833669992,3820.19682120306,1.14921780090526,1.2279542072798e-55,0.991589352124217,3.74511449492458,285.714441346151,0.99398485546428,3.22990744268734,299.821579786759,TRUE,2.55842698531465,0.0318580441402611,4.2360809606773,NA,NA,NA,NA,NA,NA,167.544242256864,-0.572836313854947,0.00960818830046355,18364.1262126817,0.337679182063293,1.50227949662334e-49,0.985581574165705,1.10044170772793,169.952989513996,0.986000252173401,1.10582115597581,167.743747418416,TRUE,-0.575319004145655,0.0092438080983656,1.19062313484625,0.022,0.334,16.8661016949153,NA
"3",1,"Apr","GCW","TR","3","1-Apr-GCW-TR-3",2025-04-16 11:11:26,2025-04-16 11:10:59,2025-04-16 11:11:52,417.93954025976,2.71583600177118,2.23666420325082e-31,0.927990441088526,11.1806726701341,314.595000247544,2.609335496773,0.0374945944802055,3865.56426159373,1.31774519815144,5.32589969102027e-53,0.989377110127418,4.29431795985647,275.580475582194,0.995210405160074,2.94062006323788,314.596259367989,TRUE,2.60971005609907,0.0386364675339686,5.16589477220709,NA,NA,NA,NA,NA,NA,161.883711041566,-0.641945097916216,0.00911757032461613,18470.9841847092,0.320436443722943,2.92491629357814e-53,0.989619126616451,1.04425041897503,163.524207424804,0.990062946941005,1.04191714673726,162.0125910649,TRUE,-0.643942495681487,0.0100309875291676,0.916798974726574,0.0123898305084746,0.244881355932203,16.6271186440678,NA
"4",1,"Apr","GCW","TR","4","1-Apr-GCW-TR-4",2025-04-16 11:15:47,2025-04-16 11:15:20,2025-04-16 11:16:13,350.525370006146,1.57922295971739,7.54491129855052e-33,0.936780297788758,5.98934078249886,308.608214061803,1.47780988674913,0.0354727065061997,3821.67784913834,1.24668607067233,1.27381818891618e-41,0.970910643018224,4.06274778394285,292.648632087706,0.979899383637188,3.44408735669717,308.76538336187,TRUE,1.46687434126814,0.0342161946443476,3.83712902598701,NA,247.767106387458,-0.885121417841722,7.0845373061958e-36,0.951633746326374,2.31293192002079,199.900526992321,-0.655534586328534,0.0129644489075077,18339.8546327714,0.455634752992647,6.83964920431348e-46,0.980066849590932,1.48483978970738,159.17346271706,0.991293192182815,1.00077805579059,199.906236921293,TRUE,-0.656200946921779,0.0140160851632628,1.83982673032662,0.027,0.375067796610169,16.6203389830508,NA
"5",1,"Apr","GCW","TR","5","1-Apr-GCW-TR-5",2025-04-16 11:20:04,2025-04-16 11:19:37,2025-04-16 11:20:30,407.144263182604,1.85965465374011,7.86095334263057e-29,0.909811788017079,10.1171334110802,302.436747024301,2.10728482245301,0.0335025098412156,3867.92467345433,1.17744363104367,9.63020556784333e-51,0.987026995078264,3.83709789920128,296.056174832529,0.989295782361707,3.55448530737085,302.481371557783,TRUE,2.10647040959526,0.034357003279237,4.05665939421513,NA,302.553557078433,-1.04415166718829,3.43787210115997e-34,0.943853605790711,3.84125025186671,222.923883546064,-1.01409674960542,0.0160448855146003,18439.161411146,0.563896506546193,7.51588211057874e-51,0.987150063392252,1.8376472924801,171.649925608314,0.995382991131229,1.12333344804206,222.955187169062,TRUE,-1.0164616808179,0.0169789965336356,2.29975375462069,0.024,0.43335593220339,17.464406779661,NA
"6",1,"Apr","GCW","UP","1","1-Apr-GCW-UP-1",2025-04-16 11:25:27,2025-04-16 11:25:00,2025-04-16 11:25:53,NA,NA,NA,NA,NA,292.189608298885,1.79161013526379,0.0304699040055152,3823.87361870419,1.07086288698495,3.05580760292949e-49,0.985182491688971,3.48976853383666,295.644342771294,0.985331358765663,3.5409569413256,292.296547614464,TRUE,1.78435068055001,0.0332190924295424,3.73728323297892,NA,NA,NA,NA,NA,NA,208.244704454865,-1.02679308141039,0.0140058039890121,18377.2452428129,0.492233112762812,3.64866465748439e-54,0.990417652053844,1.6041079106482,166.954748654807,0.995857830165741,1.07554412587869,210.78602708724,TRUE,-1.04588598565456,0.0108608306019679,1.37166464682883,0.013,0.270237288135593,17.2745762711864,NA
"7",1,"Apr","GCW","UP","2","1-Apr-GCW-UP-2",2025-04-16 11:33:35,2025-04-16 11:33:08,2025-04-16 11:34:01,NA,NA,NA,NA,NA,312.497514172747,1.31606682702938,0.0367734312687739,3835.44671600567,1.29239996180145,2.64367089085724e-38,0.96098493381917,4.21172194371677,273.067739074715,0.982543836604782,2.87299312263863,312.594191979722,TRUE,1.32425830506974,0.0384772331937308,5.00192405959433,NA,265.371076039774,-0.480149309840991,2.59415715665333e-27,0.896857056134588,2.72240496562811,184.761012850949,-0.527492308376909,0.0112687141367382,18355.3097045647,0.396038259618127,3.46923175639742e-44,0.976818909476235,1.29062447994819,180.308136038484,0.980177807826253,1.21709780071024,184.841963093886,TRUE,-0.524452330505839,0.0105662194005026,1.05987624598707,0.00528813559322034,0.130440677966102,17.3,NA
"8",1,"Apr","GCW","UP","3","1-Apr-GCW-UP-3",2025-04-16 11:38:37,2025-04-16 11:38:10,2025-04-16 11:39:03,NA,NA,NA,NA,NA,393.320973058985,5.54636689618055,0.0777222028943288,3800.71379945413,2.73154200154966,1.46299648253886e-53,0.989892024480922,8.90165252873795,331.497614050095,0.997012688930777,4.93509413207991,394.357825464561,TRUE,5.49206776167888,0.0687128292370107,7.24452308848239,NA,NA,NA,NA,NA,NA,235.222500922834,-1.3392737566705,0.0179801114232197,18276.6410523938,0.631909901110781,1.60897086804424e-54,0.990714656567539,2.05929191861817,201.80566104774,0.995356201192144,1.4851567621165,235.243167677001,TRUE,-1.33834081908478,0.0201567014258777,2.08884806918242,0.012,0.146830508474576,17.6,NA
"9",1,"Apr","GCW","UP","4","1-Apr-GCW-UP-4",2025-04-16 11:43:34,2025-04-16 11:43:07,2025-04-16 11:44:00,NA,NA,NA,NA,NA,278.115784343628,1.94242828554147,0.0267471053898794,3827.6455437957,0.940025360470863,5.93819196066506e-54,0.990236492564626,3.06339024710805,275.679337261646,0.991333558746834,2.94331309783728,278.146175911322,TRUE,1.94550287777799,0.0272687114059831,3.73084301876004,NA,363.222427131002,-1.71287341057294,3.4460942308796e-32,0.932981934469485,6.73654173005741,187.269594025921,-1.63627732810424,0.011533522890986,18293.1917214428,0.405344946866677,5.38029241942947e-69,0.997423127589478,1.3209534648341,146.307086725614,0.998879318037037,0.888380303672559,187.296395379715,TRUE,-1.63503320367219,0.0129988638897627,1.4277365247674,0.00691525423728814,0.102864406779661,17.5135593220339,NA
"10",1,"Apr","GCW","UP","5","1-Apr-GCW-UP-5",2025-04-16 11:29:22,2025-04-16 11:28:55,2025-04-16 11:29:48,NA,NA,NA,NA,NA,350.397159654324,2.21292976736748,0.0522321523868739,3820.56096788054,1.83569575697782,5.44369877668395e-42,0.971845919822457,5.98223485775604,270.933370119884,0.993998157195814,2.81677245700496,350.828450380514,TRUE,2.24418213291603,0.050093635458314,6.25332430321684,NA,NA,NA,NA,NA,NA,310.577029703442,-1.77788772929146,0.0361252961537882,18371.7338086892,1.26962129337295,2.71448796351123e-45,0.978981960681903,4.13748995632547,172.751728934318,0.998479579980293,1.13485222073293,313.998217833195,TRUE,-1.83529344763022,0.0318604766391806,3.26333535516425,0.007,0.196966101694915,17.5322033898305,NA
"11",1,"Jul","GCW","TR","1","1-Jul-GCW-TR-1",2025-07-16 15:06:10,2025-07-16 15:05:13,2025-07-16 15:07:06,1408.3902180954,11.0050768582106,6.04864880872884e-56,0.891959141651745,114.519549365513,866.075719062885,10.4892167606673,0.0302084772067179,3946.2020236278,2.10706384215446,1.15184409652603e-171,0.999071918061908,10.6139925346853,798.117577149236,0.999506309771308,7.81134018892757,873.437823462874,TRUE,10.4154065995773,0.0213896763599046,6.35663984717232,NA,761.479279512358,0.825764927364394,1.00737084908311e-60,0.911215032732038,6.70877832931602,454.156001250449,0.676126197401307,0.00496025503716706,17717.7114170303,0.34598149271672,2.6365094163808e-126,0.994008156559555,1.74282568347797,382.679487431844,0.996909526129942,1.26298714289069,457.475344061239,TRUE,0.668843309126912,0.00439959684234731,1.50730583179993,0.016,0.414,28.8747899159664,NA
"12",1,"Jul","GCW","TR","2","1-Jul-GCW-TR-2",2025-07-16 14:59:38,2025-07-16 14:58:41,2025-07-16 15:00:34,1408.50154268605,13.6969404623882,5.23920716564345e-60,0.908564375701126,114.575478992146,1010.5460468199,11.3969094799207,0.0569266943214854,4010.83989626096,3.97067943668168,6.31734898033564e-145,0.997213468919127,20.0016539866562,827.27881926234,0.999460923342522,8.87711603064947,1021.67844365702,TRUE,11.2348572666366,0.0400353393704854,13.6812217488654,NA,1233.84823928279,6.51096778543361,4.91576534342125e-61,0.912344353851355,53.2613299219578,862.727851333669,5.40935958839837,0.0297681478212569,17831.1947589338,2.07635053872,3.15362716071173e-140,0.996619667671433,10.4592792474811,633.434087489404,0.999563279771472,3.79346762317952,872.780416619521,TRUE,5.32836224713961,0.0213606448031627,8.15615923256888,0.019,0.312,29,NA
"13",1,"Jul","GCW","TR","3","1-Jul-GCW-TR-3",2025-07-16 14:50:56,2025-07-16 14:49:59,2025-07-16 14:51:52,1086.92677979887,18.005150527168,1.57787505735183e-70,0.940657061595749,27.961209769306,1236.9152116328,3.05102887617453,0.153639905699249,4004.63442942354,10.7164981470472,1.72351525774664e-38,0.778810205792073,53.9826221945059,993.239262446207,0.974810554314404,18.3820273639485,1237.26030694406,TRUE,2.97400190624988,0.149436290631513,67.5989496716095,NA,NA,NA,NA,NA,NA,460.777255193972,0.102455974061657,0.00510641578242848,17641.6358729873,0.356176313838461,6.98060381199476e-39,0.782342859207668,1.79418044222508,417.304299697918,0.856477525180609,1.47011830213081,460.86443298722,TRUE,0.10394142778833,0.00534113676309088,1.80303275400656,0.0146386554621849,0.386638655462185,29.3865546218487,"low r2, but also low flux - checked"
"14",1,"Jul","GCW","TR","4","1-Jul-GCW-TR-4",2025-07-16 14:43:56,2025-07-16 14:42:59,2025-07-16 14:44:52,1382.51672323028,13.0583252269568,2.20889154854683e-61,0.913586578722078,102.234102350544,1020.44989370365,10.456332831629,0.0594539641036116,4178.94466893523,4.14695839112376,1.21114712779706e-138,0.996392127793091,20.8896306435748,777.420578032464,0.999586792602719,7.13348743603572,1029.38827379884,TRUE,10.3065764254374,0.0466335482726154,15.5788027263217,NA,915.505604315782,1.69529577350644,3.04475947149197e-61,0.91309034277177,13.1835642790271,564.011344262151,1.34428593489273,0.00803075734594227,17700.9005313557,0.560151321529981,3.00653832766372e-136,0.996018788485796,2.82167147765877,383.243789160741,0.999212728298899,1.26611691715629,569.701809501046,TRUE,1.32784167579526,0.00707869782777734,2.38259431774612,0.022,0.396504201680672,29.8226890756303,NA
"15",1,"Jul","GCW","TR","5","1-Jul-GCW-TR-5",2025-07-16 14:37:11,2025-07-16 14:36:14,2025-07-16 14:38:07,1315.17216306778,10.0395269593688,5.14669302568705e-63,0.919192796967207,76.0882938155086,1001.49107263575,8.04135085325984,0.0547101678767702,4073.78154856869,3.81607506205931,5.95230730474065e-130,0.994842367814292,19.2228595119745,700.2454484614,0.999645524341284,5.08509049554501,1006.66374448176,TRUE,7.93570880439352,0.0472840663373328,18.4335016475214,NA,635.424220458602,0.864941132471983,7.27758053661121e-77,0.95426177430813,3.85952377385343,570.750005968408,0.536471883004007,0.00827165303085676,17656.7223279662,0.576953975432094,1.1485864204006e-90,0.97406439524316,2.9063121228599,368.074243867291,0.995768013755837,1.18461944279681,575.027020087196,TRUE,0.522490980014219,0.0075166119138497,2.52822361232169,0.02,0.429,30.4974789915966,NA
"16",1,"Jul","GCW","UP","1","1-Jul-GCW-UP-1",2025-07-16 15:15:38,2025-07-16 15:15:11,2025-07-16 15:16:04,591.559694376519,29.2521187613957,1.02083139062242e-40,0.968487897596762,55.8003785152431,565.586507058581,19.5975971407393,0.383060219858366,4322.76818706507,13.4626276752421,3.76060475853326e-46,0.980520030646394,43.8725209499941,490.451434869884,0.995500697318064,21.502439295588,577.495943192322,TRUE,18.4380149056841,0.190393953403223,19.3366696263972,NA,325.909988974755,-2.4694404161726,2.90332386091197e-39,0.964160476042673,4.76864004476614,290.963073995711,-1.57100121614774,0.0301258209662208,17648.9991880386,1.05877010990385,1.41795370533377e-46,0.981237011860687,3.45036013388439,234.417636098317,0.993885430289342,2.00869059064743,299.113223900883,TRUE,-1.49662613708677,0.0191083383678877,1.93184209477751,0.016,0.260474576271186,28.6,NA
