[Header]	
System	TOCL TNML ASIL 9ML	
S/W Version	1.00	
User	sjw	
Date/Time	6/3/2025 3:07:14 PM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Conc.	Result	Excluded	Inj. Vol.	
Unknown	NPOC/TN	Chk_Std_50mgC_2mgN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 1:32:56 PM	1	3	TN	20.10	1.814	NPOC:50.11mg/L TN:1.866mg/L	0	50	
Unknown	NPOC/TN	Chk_Std_50mgC_2mgN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 1:40:13 PM	1	4	TN	0.02190	-0.00248	NPOC:50.11mg/L TN:1.866mg/L	1	50	
Unknown	NPOC/TN	Chk_Std_50mgC_2mgN	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 1:43:57 PM	1	5	TN	0.000	-0.00446	NPOC:50.11mg/L TN:1.866mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 1:52:00 PM	1	1	NPOC	1.978	0.1398	NPOC:0.05056mg/L TN:-0.00446mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 1:55:44 PM	1	2	NPOC	1.654	0.05065	NPOC:0.05056mg/L TN:-0.00446mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 1:59:28 PM	1	3	NPOC	1.680	0.05781	NPOC:0.05056mg/L TN:-0.00446mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 2:03:18 PM	1	4	NPOC	1.627	0.04322	NPOC:0.05056mg/L TN:-0.00446mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 1:52:00 PM	1	1	TN	0.5377	0.04418	NPOC:0.05056mg/L TN:-0.00446mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 1:55:44 PM	1	2	TN	0.000	-0.00446	NPOC:0.05056mg/L TN:-0.00446mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 1:59:28 PM	1	3	TN	0.000	-0.00446	NPOC:0.05056mg/L TN:-0.00446mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 2:03:18 PM	1	4	TN	0.3070	0.02331	NPOC:0.05056mg/L TN:-0.00446mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 2:10:27 PM	1	5	TN	0.000	-0.00446	NPOC:0.05056mg/L TN:-0.00446mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 2:18:30 PM	1	1	NPOC	1.258	-0.05832	NPOC:-0.06346mg/L TN:-0.00337mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 2:22:40 PM	1	2	NPOC	1.922	0.1244	NPOC:-0.06346mg/L TN:-0.00337mg/L	1	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 2:26:24 PM	1	3	NPOC	1.325	-0.03988	NPOC:-0.06346mg/L TN:-0.00337mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 2:29:42 PM	1	4	NPOC	1.135	-0.09217	NPOC:-0.06346mg/L TN:-0.00337mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 2:18:30 PM	1	1	TN	0.000	-0.00446	NPOC:-0.06346mg/L TN:-0.00337mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 2:22:40 PM	1	2	TN	0.03600	-0.00120	NPOC:-0.06346mg/L TN:-0.00337mg/L	0	50	
Unknown	NPOC/TN	DI	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 2:26:24 PM	1	3	TN	0.000	-0.00446	NPOC:-0.06346mg/L TN:-0.00337mg/L	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 2:38:28 PM	1	1	NPOC	1.276	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 2:41:14 PM	1	2	NPOC	1.367	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 2:43:58 PM	1	3	NPOC	1.201	0.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 2:53:33 PM	2	1	NPOC	3.002	0.5000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 2:56:37 PM	2	2	NPOC	3.305	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 2:59:43 PM	2	3	NPOC	3.436	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 3:02:44 PM	2	4	NPOC	3.450	0.5000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 3:11:55 PM	3	1	NPOC	4.670	1.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 3:15:05 PM	3	2	NPOC	5.249	1.000	 	1	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 3:18:09 PM	3	3	NPOC	4.376	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 3:21:10 PM	3	4	NPOC	4.353	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 3:24:22 PM	3	5	NPOC	4.623	1.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 3:34:27 PM	4	1	NPOC	19.22	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 3:37:52 PM	4	2	NPOC	19.33	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 3:41:11 PM	4	3	NPOC	19.15	5.000	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 3:50:46 PM	5	1	NPOC	37.49	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 3:54:21 PM	5	2	NPOC	37.86	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 3:57:52 PM	5	3	NPOC	36.83	10.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 4:08:23 PM	6	1	NPOC	187.5	50.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 4:12:08 PM	6	2	NPOC	185.8	50.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 4:15:54 PM	6	3	NPOC	185.7	50.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 4:26:32 PM	7	1	NPOC	304.2	80.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 4:30:14 PM	7	2	NPOC	302.1	80.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 4:33:52 PM	7	3	NPOC	297.2	80.00	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 4:43:49 PM	8	1	NPOC	378.5	100.0	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 4:47:30 PM	8	2	NPOC	371.9	100.0	 	0	50	
Standard	NPOC	CalCurve_NPOC	Untitled	C:\TOC-L\CalCurves\BGC_NPOC100_20240531.2024_05_31_14_29_42.cal		1.00		5/31/2024 4:51:09 PM	8	3	NPOC	370.9	100.0	 	0	50	
Unknown	NPOC/TN	Untitled	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 4:59:43 PM	1	1	NPOC	2.827	0.3734	NPOC:0.09193mg/L TN:0.00360mg/L	1	50	
Unknown	NPOC/TN	Untitled	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 5:03:34 PM	1	2	NPOC	2.051	0.1599	NPOC:0.09193mg/L TN:0.00360mg/L	1	50	
Unknown	NPOC/TN	Untitled	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 5:07:19 PM	1	3	NPOC	1.830	0.09908	NPOC:0.09193mg/L TN:0.00360mg/L	0	50	
Unknown	NPOC/TN	Untitled	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 5:10:37 PM	1	4	NPOC	1.886	0.1145	NPOC:0.09193mg/L TN:0.00360mg/L	0	50	
Unknown	NPOC/TN	Untitled	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_NPOC60B.2024_05_19_14_14_24.cal	1.00		5/31/2024 5:13:55 PM	1	5	NPOC	1.696	0.06221	NPOC:0.09193mg/L TN:0.00360mg/L	0	50	
Unknown	NPOC/TN	Untitled	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 4:59:43 PM	1	1	TN	0.1073	0.00525	NPOC:0.09193mg/L TN:0.00360mg/L	0	50	
Unknown	NPOC/TN	Untitled	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 5:03:34 PM	1	2	TN	0.000	-0.00446	NPOC:0.09193mg/L TN:0.00360mg/L	0	50	
Unknown	NPOC/TN	Untitled	Untitled	C:\TOC-L\Methods\BGC_NPOC_TN_2024_9ml.met	C:\TOC-L\CalCurves\Watershed_TN10.2024_05_19_16_47_15.cal	1.00		5/31/2024 5:07:19 PM	1	3	TN	0.1599	0.01001	NPOC:0.09193mg/L TN:0.00360mg/L	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 5:21:33 PM	1	1	TN	0.2869	0.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 5:23:38 PM	1	2	TN	0.2380	0.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 5:26:57 PM	1	3	TN	0.5591	0.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 5:29:36 PM	1	4	TN	0.1390	0.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 5:38:03 PM	2	1	TN	2.992	0.2500	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 5:41:24 PM	2	2	TN	2.478	0.2500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 5:44:42 PM	2	3	TN	2.606	0.2500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 5:48:04 PM	2	4	TN	2.414	0.2500	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 5:56:44 PM	3	1	TN	6.028	0.5000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 6:00:21 PM	3	2	TN	4.852	0.5000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 6:03:59 PM	3	3	TN	4.939	0.5000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 6:07:27 PM	3	4	TN	4.559	0.5000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 6:11:02 PM	3	5	TN	4.752	0.5000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 6:20:16 PM	4	1	TN	10.67	1.000	 	1	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 6:23:48 PM	4	2	TN	9.361	1.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 6:27:25 PM	4	3	TN	9.669	1.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 6:31:01 PM	4	4	TN	9.719	1.000	 	0	50	
Standard	TN	CalCurve_TN	Untitled	C:\TOC-L\CalCurves\BGC_TN3_20240531.2024_05_31_17_13_55.cal		1.00		5/31/2024 6:33:06 PM	4	5	TN	0.000	1.000	 	1	50	
