"","Date","SampleID","FE_3_Conc","FE_2_Conc_Final","FE_3_Conc_Final","FE_2_Info","FE_3_Info"
"1",20230110,"Stds",-0.497092681211257,455.371392390583,0,"within range","bdl"
"2",20230110,"Stds",-34.9567838228557,477.197611918823,0,"within range","bdl"
"3",20230110,"Stds",-45.2548940625067,442.576711977478,0,"within range","bdl"
"4",20230110,"427",5.92060146337832,258.925417709259,5.92060146337832,"within range","within range"
"5",20230110,"427",22.1185100589979,235.276898861894,22.1185100589979,"within range","within range"
"6",20230110,"427",21.8591724405719,240.006602631367,21.8591724405719,"within range","within range"
"7",20230110,"435",2.88300774727607,69.7372669303416,2.88300774727607,"within range","within range"
"8",20230110,"435",1.03683109939155,62.6427112761322,1.03683109939155,"within range","within range"
"9",20230110,"435",1.91156093377903,60.2778593913957,1.91156093377903,"within range","within range"
"10",20230110,"441",-16.2455739579905,2721.34653991532,0,"within range","bdl"
"11",20230110,"441",49.4317082172179,2658.12576610938,49.4317082172179,"within range","within range"
"12",20230110,"441",196.027235220165,2560.6604064919,196.027235220165,"within range","within range"
"13",20230110,"Stds",0.75470713904523,0,0.75470713904523,"bdl","within range"
"14",20230110,"Stds",0.203996576890165,0.165223181854879,0.203996576890165,"within range","within range"
"15",20230110,"Stds",0.541832560423946,0,0.541832560423946,"bdl","within range"
"16",20230110,"428",240.945051403082,693.013380308252,240.945051403082,"within range","within range"
"17",20230110,"428",179.208120273666,661.402993405285,179.208120273666,"within range","within range"
"18",20230110,"428",243.317346776138,585.011225056447,243.317346776138,"within range","within range"
"19",20230110,"436",2.33351919152139,38.9941924287676,2.33351919152139,"within range","within range"
"20",20230110,"436",-2.13684695952557,38.9941924287676,0,"within range","bdl"
"21",20230110,"436",2.33351919152139,38.9941924287676,2.33351919152139,"within range","within range"
"22",20230110,"442",248.024879334757,1243.5609522016,248.024879334757,"within range","within range"
"23",20230110,"442",212.106130220099,974.872663526377,212.106130220099,"within range","within range"
"24",20230110,"442",291.864754268903,1067.0696253267,291.864754268903,"within range","within range"
"25",20230110,"Stds",0.453919386715159,0,0.453919386715159,"bdl","within range"
"26",20230110,"Stds",0.453919386715159,0,0.453919386715159,"bdl","within range"
"27",20230110,"Stds",0.241044808093875,0,0.241044808093875,"bdl","within range"
"28",20230110,"429",0.0790351719776684,0.50305916538866,0.0790351719776684,"within range","within range"
"29",20230110,"429",0.0790351719776684,0.50305916538866,0.0790351719776684,"within range","within range"
"30",20230110,"429",-0.170887637847327,1.17873113245622,0,"within range","bdl"
"31",20230110,"437",20.4700443917339,143.047675357172,20.4700443917339,"within range","within range"
"32",20230110,"437",-23.2313569863359,192.709564936638,0,"within range","bdl"
"33",20230110,"437",3.04135136419114,161.966490435064,3.04135136419114,"within range","within range"
"34",20230110,"443",178.856104735462,1285.70813473889,178.856104735462,"within range","within range"
"35",20230110,"443",209.422243036741,1451.66266597947,209.422243036741,"within range","within range"
"36",20230110,"443",347.111348440162,1304.14752709895,347.111348440162,"within range","within range"
"37",20230110,"Stds",29.0808428069773,1.51656711599,29.0808428069773,"within range","within range"
"38",20230110,"Stds",28.6921418809385,0.84089514892244,28.6921418809385,"within range","within range"
"39",20230110,"Stds",23.796026572649,0.84089514892244,23.796026572649,"within range","within range"
"40",20230110,"430",0.291909750598952,0.50305916538866,0.291909750598952,"within range","within range"
"41",20230110,"430",-0.0459262329348284,0.84089514892244,0,"within range","bdl"
"42",20230110,"430",-0.0459262329348284,0.84089514892244,0,"within range","bdl"
"43",20230110,"437d",-8.42685346195563,180.885305512955,0,"within range","bdl"
"44",20230110,"437d",-9.91697551230462,180.885305512955,0,"within range","bdl"
"45",20230110,"437d",-17.2708687849399,192.709564936638,0,"within range","bdl"
"46",20230110,"444",-7.78801098016993,2887.3010711559,0,"within range","bdl"
"47",20230110,"444",177.49436531701,2689.73615301235,177.49436531701,"within range","within range"
"48",20230110,"444",16.3997969997918,2710.80974428099,16.3997969997918,"within range","within range"
"49",20230110,"423",205.001874188214,1699.27736338604,205.001874188214,"within range","within range"
"50",20230110,"423",76.2596141122219,1641.32498739727,76.2596141122219,"within range","within range"
"51",20230110,"423",129.049699914208,1878.40288916952,129.049699914208,"within range","within range"
"52",20230110,"431",0.879668543957727,0,0.879668543957727,"bdl","within range"
"53",20230110,"431",0.328957981802662,0,0.328957981802662,"bdl","within range"
"54",20230110,"431",0.879668543957727,0,0.879668543957727,"bdl","within range"
"55",20230110,"438",-2.43127491925559,112.304600855598,0,"within range","bdl"
"56",20230110,"438",9.55560514374312,83.9263782387604,9.55560514374312,"within range","within range"
"57",20230110,"438",1.68303663425579,105.210045201389,1.68303663425579,"within range","within range"
"58",20230110,"445",211.071146165285,953.799072257732,211.071146165285,"within range","within range"
"59",20230110,"445",344.277564358118,1127.65620022405,344.277564358118,"within range","within range"
"60",20230110,"445",305.737246422162,1262.00034456166,305.737246422162,"within range","within range"
"61",20230110,"424",-47.4798147739817,437.496086175934,0,"within range","bdl"
"62",20230110,"424",-8.88817908340337,379.532863830818,0,"within range","bdl"
"63",20230110,"424",-30.7213346017862,370.073456291872,0,"within range","bdl"
"64",20230110,"432",-1.09949648582171,20.0753773508759,0,"within range","bdl"
"65",20230110,"432",-0.484104269860197,22.4402292356123,0,"within range","bdl"
"66",20230110,"432",-1.97422632020919,22.4402292356123,0,"within range","bdl"
"67",20230110,"438spk",9.19527352380624,185.615009282428,9.19527352380624,"within range","within range"
"68",20230110,"438spk",-35.4775746677606,225.817491322948,0,"within range","bdl"
"69",20230110,"438spk",-13.7411361284873,223.452639438212,0,"within range","bdl"
"70",20230110,"446",101.036913065702,2220.848747285,101.036913065702,"within range","within range"
"71",20230110,"446",21.8332552689762,2302.508913451,21.8332552689762,"within range","within range"
"72",20230110,"446",255.126601900589,1975.86824878701,255.126601900589,"within range","within range"
"73",20230110,"425",78.7782383135635,166.696194204537,78.7782383135635,"within range","within range"
"74",20230110,"425",13.8590736330724,209.263528129793,13.8590736330724,"within range","within range"
"75",20230110,"425",49.0066106254865,206.898676245056,49.0066106254865,"within range","within range"
"76",20230110,"433",-3.72796301138544,135.953119702963,0,"within range","bdl"
"77",20230110,"433",-1.36311112664899,133.588267818226,0,"within range","bdl"
"78",20230110,"433",20.5359480519407,114.669452740334,20.5359480519407,"within range","within range"
"79",20230110,"439",2.49613983083778,22.4402292356123,2.49613983083778,"within range","within range"
"80",20230110,"439",0.39062556452728,20.0753773508759,0.39062556452728,"within range","within range"
"81",20230110,"439",12.0522643488932,24.8050811203488,12.0522643488932,"within range","within range"
"82",20230110,"426",557.918844035544,801.015535560057,557.918844035544,"within range","within range"
"83",20230110,"426",738.696638487979,743.063159571284,738.696638487979,"within range","within range"
"84",20230110,"426",364.973879913991,930.091282080507,364.973879913991,"within range","within range"
"85",20230110,"434",-1.8775093410996,34.2644886592946,0,"within range","bdl"
"86",20230110,"434",0.487342543636863,31.8996367745582,0.487342543636863,"within range","within range"
"87",20230110,"434",4.34231647872231,29.5347848898217,4.34231647872231,"within range","within range"
"88",20230110,"440",196.796950199044,1857.32929790088,196.796950199044,"within range","within range"
"89",20230110,"440",314.749775652062,1601.81200376856,314.749775652062,"within range","within range"
"90",20230110,"440",806.584521124629,1593.90940704282,806.584521124629,"within range","within range"
"91",20230110,"448",359.6743229158,972.238464617796,359.6743229158,"within range","within range"
"92",20230110,"448",344.819900522913,901.11509408612,344.819900522913,"within range","within range"
"93",20230110,"448",496.026117000979,953.799072257732,496.026117000979,"within range","within range"
"94",20230110,"Stds",-1.71734639178806,416.234722891672,0,"within range","bdl"
"95",20230110,"Stds",1.06783518664548,442.576711977478,1.06783518664548,"within range","within range"
"96",20230110,"Stds",-9.1104515641826,473.810784750648,0,"within range","bdl"
"97",20230110,"534",-158.741588469584,3158.6235587397,0,"within range","bdl"
"98",20230110,"534",469.379267185691,2587.00239557771,469.379267185691,"within range","within range"
"99",20230110,"534",43.4340191490801,3111.20797838525,43.4340191490801,"within range","within range"
"100",20230110,"461",-2.99413500832968,9.96246670433452,0,"within range","bdl"
"101",20230110,"461",-2.95708677712596,9.28679473726695,0,"within range","bdl"
"102",20230110,"461",-3.16996135574725,9.28679473726695,0,"within range","bdl"
"103",20230110,"467",-2.25818329015606,6.24627088546293,0,"within range","bdl"
