"","Wells","Abs","IDs","Dilution","H2S_Dilute","Conc","H2S_Conc_Final","H2S_info"
"1","A04",0.154,"92",1,"Ok",5.08634370924403,5.08634370924403,"Within_Range"
"2","A05",0.158,"92",1,"Ok",5.40511096096331,5.40511096096331,"Within_Range"
"3","A06",0.136,"92",1,"Ok",3.65189107650728,3.65189107650728,"Within_Range"
"4","B04",0.427,"95",1,"Ok",26.8422086390849,26.8422086390849,"Within_Range"
"5","B05",0.388,"95",1,"Ok",23.7342279348219,23.7342279348219,"Within_Range"
"6","B06",0.445,"95",1,"Ok",28.2766612718216,28.2766612718216,"Within_Range"
