Model:	LI-7810
SN:	TG10-01286
Software Version:	2.1.41
Timestamp:	2024-05-21 09:33:29
Timezone:	US/Eastern
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1716298409	956001043	28	256	""	2024-05-21	09:33:29	nan	nan	nan	100.911	22.2457	100.96	26.6239	0	0	22.2121	-16000	0	16.4743	 21
DATA	1716298410	955955028	32	256	""	2024-05-21	09:33:30	nan	nan	nan	101.214	22.2457	101.23	36.7348	0	0	22.2127	-16000	0	16.4637	 19
DATA	1716298411	955913066	36	256	""	2024-05-21	09:33:31	nan	nan	nan	101.259	22.2464	101.258	42.6955	0	0	22.2128	-16000	0	16.4668	 91
DATA	1716298412	955872058	40	256	""	2024-05-21	09:33:32	nan	nan	nan	101.271	22.2463	101.268	45.8965	0	0	22.2128	-16000	0	16.4735	 88
DATA	1716298413	955868005	44	256	""	2024-05-21	09:33:33	nan	nan	nan	101.268	22.2463	101.262	46.177	0	0	22.2128	-16000	0	16.4762	 31
DATA	1716298414	955868005	48	256	""	2024-05-21	09:33:34	nan	nan	nan	101.266	22.2464	101.263	46.2796	0	0	22.2128	-16000	0	16.4766	 98
DATA	1716298415	955868005	52	256	""	2024-05-21	09:33:35	nan	nan	nan	101.268	22.2457	101.264	46.3292	0	0	22.2128	-16000	0	16.4766	 92
DATA	1716298416	955868005	56	256	""	2024-05-21	09:33:36	nan	nan	nan	101.269	22.2457	101.265	46.36	0	0	22.2128	-16000	0	16.4762	249
DATA	1716298417	955868005	60	256	""	2024-05-21	09:33:37	nan	nan	nan	101.27	22.2457	101.266	46.381	0	0	22.2128	-16000	0	16.4762	242
DATA	1716298418	955868005	64	256	""	2024-05-21	09:33:38	nan	nan	nan	101.279	22.2457	101.276	46.3959	0	0	22.2128	-16000	0	16.4762	112
DATA	1716298419	955868005	68	256	""	2024-05-21	09:33:39	nan	nan	nan	101.281	22.2457	101.273	46.407	0	0	22.2128	-16000	0	16.4754	 46
DATA	1716298420	955548048	72	256	""	2024-05-21	09:33:40	nan	nan	nan	101.273	22.2457	101.267	46.4146	0	0	22.2128	-16000	0	16.4746	 84
DATA	1716298421	955548048	76	256	""	2024-05-21	09:33:41	nan	nan	nan	101.271	22.2457	101.266	46.421	0	0	22.2132	-16000	0	16.4746	 26
DATA	1716298422	955548048	80	256	""	2024-05-21	09:33:42	nan	nan	nan	101.271	22.2457	101.265	46.4256	0	0	22.2135	-16000	0	16.4746	 83
DATA	1716298423	955548048	84	256	""	2024-05-21	09:33:43	nan	nan	nan	101.272	22.2457	101.267	46.428	0	0	22.2135	-16000	0	16.4743	 38
DATA	1716298424	955548048	88	256	""	2024-05-21	09:33:44	nan	nan	nan	101.271	22.2457	101.266	46.431	0	0	22.2135	-16000	0	16.4739	 41
DATA	1716298425	955548048	92	256	""	2024-05-21	09:33:45	nan	nan	nan	101.275	22.2457	101.272	46.433	0	0	22.2135	-16000	0	16.4711	 31
DATA	1716298426	955548048	96	256	""	2024-05-21	09:33:46	nan	nan	nan	101.275	22.2457	101.268	46.4347	0	0	22.2135	-16000	0	16.4644	103
DATA	1716298427	955548048	100	256	""	2024-05-21	09:33:47	nan	nan	nan	101.289	22.2457	101.285	46.436	0	0	22.2135	-16000	0	16.4648	 94
DATA	1716298428	955241918	104	256	""	2024-05-21	09:33:48	nan	nan	nan	101.281	22.2457	101.27	46.4371	0	0	22.2135	-16000	0	16.466	 30
DATA	1716298429	955241918	108	256	""	2024-05-21	09:33:49	nan	nan	nan	101.271	22.2457	101.264	46.4382	0	0	22.2135	-16000	0	16.466	 88
DATA	1716298430	955241918	112	256	""	2024-05-21	09:33:50	nan	nan	nan	101.271	22.2457	101.266	46.4389	0	0	22.2135	-16000	0	16.4641	123
DATA	1716298431	955241918	116	256	""	2024-05-21	09:33:51	nan	nan	nan	101.275	22.2457	101.268	46.4395	0	0	22.2141	-16000	0	16.4648	136
DATA	1716298432	955241918	120	256	""	2024-05-21	09:33:52	nan	nan	nan	101.272	22.2457	101.266	46.4402	0	0	22.2142	-16000	0	16.4648	118
DATA	1716298433	955241918	124	256	""	2024-05-21	09:33:53	nan	nan	nan	101.272	22.2457	101.264	46.4409	0	0	22.2142	-16000	0	16.4637	127
DATA	1716298434	955241918	128	256	""	2024-05-21	09:33:54	nan	nan	nan	101.273	22.2457	101.265	46.4413	0	0	22.2142	-16000	0	16.4633	126
DATA	1716298435	954912900	132	256	""	2024-05-21	09:33:55	nan	nan	nan	101.272	22.2457	101.264	46.4417	0	0	22.2142	-16000	0	16.4621	117
DATA	1716298436	954912900	136	256	""	2024-05-21	09:33:56	nan	nan	nan	101.272	22.2457	101.265	46.4422	0	0	22.2142	-16000	0	16.4617	125
DATA	1716298437	954912900	140	256	""	2024-05-21	09:33:57	nan	nan	nan	101.273	22.2457	101.264	46.4424	0	0	22.2142	-16000	0	16.4617	124
DATA	1716298438	954912900	144	256	""	2024-05-21	09:33:58	nan	nan	nan	101.272	22.2457	101.265	46.443	0	0	22.2142	-16000	0	16.4652	 78
DATA	1716298439	954912900	148	256	""	2024-05-21	09:33:59	nan	nan	nan	101.273	22.2457	101.265	46.4431	0	0	22.2142	-16000	0	16.4684	139
DATA	1716298440	954912900	152	256	""	2024-05-21	09:34:00	nan	nan	nan	101.272	22.2457	101.264	46.4437	0	0	22.2142	-16000	0	16.468	 65
DATA	1716298441	954912900	156	256	""	2024-05-21	09:34:01	nan	nan	nan	101.272	22.2457	101.265	46.4439	0	0	22.2142	-16000	0	16.4668	128
DATA	1716298442	954912900	160	256	""	2024-05-21	09:34:02	nan	nan	nan	101.273	22.2457	101.264	46.4444	0	0	22.2142	-16000	0	16.4672	116
DATA	1716298443	954598903	164	256	""	2024-05-21	09:34:03	nan	nan	nan	101.273	22.2457	101.264	46.4446	0	0	22.2142	-16000	0	16.4668	142
DATA	1716298444	954598903	168	256	""	2024-05-21	09:34:04	nan	nan	nan	101.273	22.2457	101.264	46.445	0	0	22.2142	-16000	0	16.4672	 90
DATA	1716298445	954598903	172	256	""	2024-05-21	09:34:05	nan	nan	nan	101.273	22.2457	101.264	46.4454	0	0	22.2142	-16000	0	16.4652	137
DATA	1716298446	954598903	176	256	""	2024-05-21	09:34:06	nan	nan	nan	101.272	22.2457	101.264	46.4454	0	0	22.2144	-16000	0	16.4652	144
DATA	1716298447	954598903	180	256	""	2024-05-21	09:34:07	nan	nan	nan	101.273	22.2457	101.265	46.4461	0	0	22.2148	-16000	0	16.4641	143
DATA	1716298448	954598903	184	256	""	2024-05-21	09:34:08	nan	nan	nan	101.273	22.2457	101.264	46.4461	0	0	22.2149	-16000	0	16.4648	156
DATA	1716298449	954598903	188	256	""	2024-05-21	09:34:09	nan	nan	nan	101.273	22.2454	101.265	46.4465	0	0	22.2149	-16000	0	16.4637	162
DATA	1716298450	954293012	192	256	""	2024-05-21	09:34:10	nan	nan	nan	101.273	22.245	101.264	46.4468	0	0	22.2149	-16000	0	16.4637	 74
DATA	1716298451	954293012	196	256	""	2024-05-21	09:34:11	nan	nan	nan	101.272	22.245	101.264	46.4468	0	0	22.2149	-16000	0	16.4637	 79
DATA	1716298452	954293012	200	256	""	2024-05-21	09:34:12	nan	nan	nan	101.274	22.245	101.265	46.4476	0	0	22.2149	-16000	0	16.4637	 69
DATA	1716298453	954293012	204	256	""	2024-05-21	09:34:13	nan	nan	nan	101.274	22.245	101.264	46.4476	0	0	22.2149	-16000	0	16.4629	 75
DATA	1716298454	954293012	208	256	""	2024-05-21	09:34:14	nan	nan	nan	101.273	22.245	101.264	46.4479	0	0	22.2149	-16000	0	16.4644	 80
DATA	1716298455	954293012	212	256	""	2024-05-21	09:34:15	nan	nan	nan	101.273	22.245	101.265	46.4483	0	0	22.2149	-16000	0	16.4637	 75
DATA	1716298456	954293012	216	256	""	2024-05-21	09:34:16	nan	nan	nan	101.273	22.245	101.263	46.4483	0	0	22.2149	-16000	0	16.4641	 74
DATA	1716298457	954293012	220	256	""	2024-05-21	09:34:17	nan	nan	nan	101.274	22.245	101.265	46.4489	0	0	22.2149	-16000	0	16.4637	 85
DATA	1716298458	953965902	224	256	""	2024-05-21	09:34:18	nan	nan	nan	101.273	22.245	101.264	46.449	0	0	22.2149	-16000	0	16.4625	 43
DATA	1716298459	953965902	228	256	""	2024-05-21	09:34:19	nan	nan	nan	101.274	22.245	101.264	46.4494	0	0	22.2149	-16000	0	16.4629	106
DATA	1716298460	953965902	232	256	""	2024-05-21	09:34:20	nan	nan	nan	101.274	22.245	101.264	46.4498	0	0	22.2149	-16000	0	16.4625	 85
DATA	1716298461	953965902	236	256	""	2024-05-21	09:34:21	nan	nan	nan	101.275	22.245	101.265	46.4498	0	0	22.2149	-16000	0	16.3793	 98
