"","Project","Region","Site","Zone","Replicate","Depth_cm","Sample_ID","Year","Month","Day","Time","Time_Zone","H2S_mean_uM","H2S_sd_uM","H2S_cv","H2S_Conc_flag","H2S_cv_flag","H2S_QAQC_flag","Dilution","Analysis_rundate","Run_notes","Field_notes"
"11","COMPASS: Synoptic","CB","GCW","UP","A",20,"GCW_202307_UP_LYSA_20CM",NA,NA,NA,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",1,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",NA
"12","COMPASS: Synoptic","CB","GCW","UP","B",10,"GCW_202307_UP_LYSB_10CM",NA,NA,NA,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",1,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",NA
"13","COMPASS: Synoptic","CB","GCW","UP","B",20,"GCW_202307_UP_LYSB_20CM",NA,NA,NA,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",1,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",NA
"14","COMPASS: Synoptic","CB","GCW","UP","C",20,"GCW_202307_UP_LYSC_20CM",NA,NA,NA,NA,NA,0,0,0,"bdl","Within Range","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",1,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",NA
"15","COMPASS: Synoptic","CB","GCW","WC","A",10,"GCW_202307_WC_LYSA_10CM",2023,7,11,NA,NA,1654.64854893924,9.93745327874835,0.600577886169181,"Within Range","Within Range","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",25,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",""
"16","COMPASS: Synoptic","CB","GCW","WC","A",20,"GCW_202307_WC_LYSA_20CM",2023,7,11,NA,NA,1629.17625176016,80.7418078898321,4.95598974037333,"Within Range","Within Range","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",25,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",""
"17","COMPASS: Synoptic","CB","GCW","WC","A",45,"GCW_202307_WC_LYSA_45CM",2023,7,11,NA,NA,2966.32546114973,140.496548313845,4.73638345333115,"adl","Within Range","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",25,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",""
"18","COMPASS: Synoptic","CB","GCW","WC","B",10,"GCW_202307_WC_LYSB_10CM",2023,7,11,NA,NA,2637.52787802197,294.397053382926,11.1618556086585,"adl","High CV","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",25,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",""
"19","COMPASS: Synoptic","CB","GCW","WC","B",20,"GCW_202307_WC_LYSB_20CM",2023,7,11,NA,NA,1905.85810042956,146.577435861541,7.690889255003,"Within Range","Within Range","Std curve r2 low; Dup perc diff out of range; Spk recovery out of range",25,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",""
"20","COMPASS: Synoptic","CB","GCW","WC","B",45,"GCW_202307_WC_LYSB_45CM",2023,7,11,NA,NA,97.1508862065387,7.40001162157769,7.61702945853275,"adl","Within Range","Std curve r2 low",1,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",""
"21","COMPASS: Synoptic","CB","GCW","WC","C",10,"GCW_202307_WC_LYSC_10CM",2023,7,11,NA,NA,79.5135162977084,7.82675653958867,9.84330325712716,"Within Range","Within Range","Std curve r2 low",1,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",""
"22","COMPASS: Synoptic","CB","GCW","WC","C",20,"GCW_202307_WC_LYSC_20CM",2023,7,11,NA,NA,69.8398990701561,3.22010289510562,4.6106923663663,"Within Range","Within Range","Std curve r2 low",1,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",""
"23","COMPASS: Synoptic","CB","GCW","WC","C",45,"GCW_202307_WC_LYSC_45CM",2023,7,11,NA,NA,69.2309062180584,5.83453488162365,8.42764481985324,"Within Range","Within Range","Std curve r2 low",1,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",""
"24","COMPASS: Synoptic","CB","GWI","SW","A",0,"GWI_202307_SW_A",2023,7,20,NA,NA,0,0,0,"bdl","Within Range","",1,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",""
"25","COMPASS: Synoptic","CB","GWI","SW","B",0,"GWI_202307_SW_B",2023,7,20,NA,NA,0,0,0,"bdl","Within Range","",1,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",""
"26","COMPASS: Synoptic","CB","GWI","TR","A",10,"GWI_202307_TR_LYSA_10CM",2023,7,20,NA,NA,91.0609576855615,7.75121355742389,8.51211513082177,"Within Range","Within Range","",1,"202307","A few of the samples were adl. 
Some sample IDs are missing from metadata: 
 GCW_202307_TR_LYSB_45CM, GCW_202307_TR_LYSC_10CM, GCW_202307_TR_LYSC_20CM, 
 GCW_202307_TR_LYSC_45CM, GCW_202307_UP_LYSA_20CM, GCW_202307_UP_LYSB_10CM,
 GCW_202307_UP_LYSB_20CM, GCW_202307_UP_LYSC_20CM, SWH_202307_WC_LYSA_10CM, 
 SWH_202307_WC_LYSA_20CM, SWH_202307_WC_LYSA_45CM, , SWH_202307_WC_LYSB_10CM, 
 SWH_202307_WC_LYSB_20CM, SWH_202307_WC_LYSC_10CM, SWH_202307_WC_LYSC_20CM, 
 SWH_202307_WC_LYSC_45CM
Used Std curve from Plate 4. 
MC 20 from Plate 2 was bad. 
1/9 plates had bad dup, 4/9 plates had bad spk. 
",""
