"","IDs","FE_2_mean","FE_2_sd","FE_2_cv","FE_3_mean","FE_3_sd","FE_3_cv","FE_2_flag","FE_3_flag","Dilution","FE_2_cv_flag","FE_3_cv_flag","FE_2_mean_dup","FE_3_mean_dup","FE_2_dups_chk","FE_2_dups_flag","FE_3_dups_chk","FE_3_dups_flag"
"1","148",1.46895965814103,0.246968116213039,16.8124505560335,8.71461143535179,1.77220020711745,20.3359635740995,"within range","within range",1,"High cv rerun","High cv rerun",0.945061169007703,7.93244448851964,43.4046370471554,"NO, rerun",9.39706036201321,"YES"
"2","149",4.76636407668391,0,0,241.173484777622,0,0,"within range","within range",8,"ok","ok",1.97223880130619,244.244915750457,82.9289194204932,"NO, rerun",1.26547776907241,"YES"
