"","IDs","FE_2_mean","FE_2_sd","FE_2_cv","FE_3_mean","FE_3_sd","FE_3_cv","FE_2_flag","FE_3_flag","Dilution","FE_2_cv_flag","FE_3_cv_flag"
"1","191",0.870190938417278,0.251455148333452,28.8965487035298,0,0,0,"within range","bdl",1,"High cv rerun","ok"
"2","199",1.75921914117154,0,0,30.8757670215998,3.88330886792981,12.5772061475045,"within range","within range",1,"ok","High cv rerun"
"3","200",121.835813126337,13.5411940728172,11.1142969586256,0,0,0,"within range","bdl",1,"High cv rerun","ok"
