Model:	LI-7810
SN:	TG10-01286
Software Version:	2.1.41
Timestamp:	2023-07-25 15:00:00
Timezone:	US/Eastern
DATAH	SECONDS	NANOSECONDS	NDX	DIAG	REMARK	DATE	TIME	H2O	CO2	CH4	CAVITY_P	CAVITY_T	LASER_PHASE_P	LASER_T	RESIDUAL	RING_DOWN_TIME	THERMAL_ENCLOSURE_T	PHASE_ERROR	LASER_T_SHIFT	INPUT_VOLTAGE	CHK
DATAU	secs	nsecs	index	diag		date	time	ppm	ppm	ppb	kPa	°C	kPa	°C		µsecs	°C	counts	°C	V	CHK
DATA	1690311600	885955095	2627	256	""	2023-07-25	15:00:00	nan	nan	nan	101.447	39.2008	101.121	46.4837	0	0	39.8527	-16000	0	23.8212	179
DATA	1690311601	885955095	2631	256	""	2023-07-25	15:00:01	nan	nan	nan	101.447	39.218	101.122	46.4837	0	0	39.8696	-16000	0	23.8212	137
DATA	1690311602	885955095	2635	256	""	2023-07-25	15:00:02	nan	nan	nan	101.447	39.235	101.121	46.4837	0	0	39.8863	-16000	0	23.8196	148
DATA	1690311603	885955095	2639	256	""	2023-07-25	15:00:03	nan	nan	nan	101.448	39.2514	101.12	46.4837	0	0	39.9023	-16000	0	23.8192	141
DATA	1690311604	885955095	2643	256	""	2023-07-25	15:00:04	nan	nan	nan	101.448	39.2683	101.12	46.4837	0	0	39.9181	-16000	0	23.8184	151
DATA	1690311605	885955095	2647	256	""	2023-07-25	15:00:05	nan	nan	nan	101.448	39.2852	101.12	46.4837	0	0	39.9354	-16000	0	23.8188	161
DATA	1690311606	885596036	2651	256	""	2023-07-25	15:00:06	nan	nan	nan	101.448	39.3022	101.12	46.4837	0	0	39.9523	-16000	0	23.8188	142
DATA	1690311607	885596036	2655	256	""	2023-07-25	15:00:07	nan	nan	nan	101.448	39.3194	101.119	46.4837	0	0	39.969	-16000	0	23.8192	166
DATA	1690311608	885596036	2659	256	""	2023-07-25	15:00:08	nan	nan	nan	101.449	39.3362	101.119	46.4837	0	0	39.9857	-16000	0	23.8192	223
DATA	1690311609	885596036	2663	256	""	2023-07-25	15:00:09	nan	nan	nan	101.449	39.3532	101.118	46.4837	0	0	40.0023	-16000	0	23.82	 80
DATA	1690311610	885596036	2667	256	""	2023-07-25	15:00:10	nan	nan	nan	101.449	39.37	101.118	46.4837	0	0	40.0188	-16000	0	23.82	237
DATA	1690311611	885596036	2671	256	""	2023-07-25	15:00:11	nan	nan	nan	101.449	39.3872	101.118	46.4837	0	0	40.0355	-16000	0	23.82	 80
DATA	1690311612	885596036	2675	256	""	2023-07-25	15:00:12	nan	nan	nan	101.449	39.4028	101.118	46.4837	0	0	40.0508	-16000	0	23.8223	181
DATA	1690311613	885596036	2679	256	""	2023-07-25	15:00:13	nan	nan	nan	101.45	39.4197	101.118	46.4837	0	0	40.0675	-16000	0	23.8219	148
DATA	1690311614	885226011	2683	256	""	2023-07-25	15:00:14	nan	nan	nan	101.448	39.4373	101.118	46.4837	0	0	40.084	-16000	0	23.8216	122
DATA	1690311615	885226011	2687	256	""	2023-07-25	15:00:15	nan	nan	nan	101.449	39.4541	101.116	46.4837	0	0	40.1014	-16000	0	23.8219	169
DATA	1690311616	885226011	2691	256	""	2023-07-25	15:00:16	nan	nan	nan	101.449	39.4711	101.116	46.4837	0	0	40.1181	-16000	0	23.8216	167
DATA	1690311617	885226011	2695	256	""	2023-07-25	15:00:17	nan	nan	nan	101.449	39.4881	101.117	46.4837	0	0	40.1347	-16000	0	23.8212	182
DATA	1690311618	885226011	2699	256	""	2023-07-25	15:00:18	nan	nan	nan	101.449	39.5051	101.117	46.4837	0	0	40.1514	-16000	0	23.8216	178
DATA	1690311619	885226011	2703	256	""	2023-07-25	15:00:19	nan	nan	nan	101.449	39.522	101.117	46.4837	0	0	40.168	-16000	0	23.8212	 68
DATA	1690311620	885226011	2707	256	""	2023-07-25	15:00:20	nan	nan	nan	101.449	39.5373	101.116	46.4837	0	0	40.1834	-16000	0	23.8192	168
DATA	1690311621	884865999	2711	256	""	2023-07-25	15:00:21	nan	nan	nan	101.449	39.5545	101.115	46.4837	0	0	40.1999	-16000	0	23.8204	204
DATA	1690311622	884865999	2715	256	""	2023-07-25	15:00:22	nan	nan	nan	101.45	39.5713	101.116	46.4837	0	0	40.2165	-16000	0	23.8204	138
DATA	1690311623	884865999	2719	256	""	2023-07-25	15:00:23	nan	nan	nan	101.45	39.5885	101.115	46.4837	0	0	40.2331	-16000	0	23.8204	148
DATA	1690311624	884865999	2723	256	""	2023-07-25	15:00:24	nan	nan	nan	101.449	39.6058	101.114	46.4837	0	0	40.2496	-16000	0	23.8192	211
DATA	1690311625	884865999	2727	256	""	2023-07-25	15:00:25	nan	nan	nan	101.449	39.6227	101.114	46.4837	0	0	40.2667	-16000	0	23.8196	219
DATA	1690311626	884865999	2731	256	""	2023-07-25	15:00:26	nan	nan	nan	101.448	39.6398	101.114	46.4837	0	0	40.2838	-16000	0	23.82	114
DATA	1690311627	884865999	2735	256	""	2023-07-25	15:00:27	nan	nan	nan	101.449	39.6567	101.113	46.4837	0	0	40.3005	-16000	0	23.82	105
DATA	1690311628	884865999	2739	256	""	2023-07-25	15:00:28	nan	nan	nan	101.449	39.6737	101.113	46.4837	0	0	40.3169	-16000	0	23.8204	221
DATA	1690311629	884497880	2743	256	""	2023-07-25	15:00:29	nan	nan	nan	101.449	39.6891	101.111	46.4837	0	0	40.332	-16000	0	23.8223	149
DATA	1690311630	884497880	2747	256	""	2023-07-25	15:00:30	nan	nan	nan	101.449	39.7059	101.111	46.4837	0	0	40.3486	-16000	0	23.8223	195
DATA	1690311631	884497880	2751	256	""	2023-07-25	15:00:31	nan	nan	nan	101.448	39.7229	101.112	46.4837	0	0	40.3652	-16000	0	23.8219	191
DATA	1690311632	884497880	2755	256	""	2023-07-25	15:00:32	nan	nan	nan	101.448	39.7396	101.111	46.4837	0	0	40.3816	-16000	0	23.8219	203
DATA	1690311633	884497880	2759	256	""	2023-07-25	15:00:33	nan	nan	nan	101.449	39.7568	101.11	46.4837	0	0	40.3982	-16000	0	23.8216	163
DATA	1690311634	884497880	2763	256	""	2023-07-25	15:00:34	nan	nan	nan	101.45	39.7743	101.11	46.4837	0	0	40.4147	-16000	0	23.8216	 93
DATA	1690311635	884497880	2767	256	""	2023-07-25	15:00:35	nan	nan	nan	101.45	39.791	101.11	46.4837	0	0	40.4318	-16000	0	23.8212	 43
DATA	1690311636	884145021	2771	256	""	2023-07-25	15:00:36	nan	nan	nan	101.449	39.808	101.11	46.4837	0	0	40.4484	-16000	0	23.8212	 76
DATA	1690311637	884145021	2775	256	""	2023-07-25	15:00:37	nan	nan	nan	101.449	39.8234	101.11	46.4837	0	0	40.4637	-16000	0	23.8192	138
DATA	1690311638	884145021	2779	256	""	2023-07-25	15:00:38	nan	nan	nan	101.449	39.8403	101.11	46.4837	0	0	40.4803	-16000	0	23.8192	137
DATA	1690311639	884145021	2783	256	""	2023-07-25	15:00:39	nan	nan	nan	101.449	39.8572	101.109	46.4837	0	0	40.4968	-16000	0	23.8196	213
DATA	1690311640	884145021	2787	256	""	2023-07-25	15:00:40	nan	nan	nan	101.449	39.8739	101.109	46.4837	0	0	40.5134	-16000	0	23.8192	188
DATA	1690311641	884145021	2791	256	""	2023-07-25	15:00:41	nan	nan	nan	101.45	39.891	101.108	46.4837	0	0	40.53	-16000	0	23.8196	230
DATA	1690311642	884145021	2795	256	""	2023-07-25	15:00:42	nan	nan	nan	101.449	39.9077	101.107	46.4837	0	0	40.5461	-16000	0	23.82	 82
DATA	1690311643	884145021	2799	256	""	2023-07-25	15:00:43	nan	nan	nan	101.449	39.9248	101.107	46.4837	0	0	40.5629	-16000	0	23.82	 94
DATA	1690311644	883769989	2803	256	""	2023-07-25	15:00:44	nan	nan	nan	101.449	39.9423	101.107	46.4837	0	0	40.5793	-16000	0	23.82	113
DATA	1690311645	883769989	2807	256	""	2023-07-25	15:00:45	nan	nan	nan	101.449	39.959	101.106	46.4837	0	0	40.5961	-16000	0	23.8208	176
DATA	1690311646	883769989	2811	256	""	2023-07-25	15:00:46	nan	nan	nan	101.449	39.9744	101.106	46.4837	0	0	40.6119	-16000	0	23.8219	220
DATA	1690311647	883769989	2815	256	""	2023-07-25	15:00:47	nan	nan	nan	101.449	39.9914	101.105	46.4837	0	0	40.6283	-16000	0	23.8219	226
DATA	1690311648	883769989	2819	256	""	2023-07-25	15:00:48	nan	nan	nan	101.448	40.0082	101.104	46.4837	0	0	40.6447	-16000	0	23.8219	211
DATA	1690311649	883769989	2823	256	""	2023-07-25	15:00:49	nan	nan	nan	101.448	40.025	101.104	46.4837	0	0	40.6613	-16000	0	23.8223	147
DATA	1690311650	883769989	2827	256	""	2023-07-25	15:00:50	nan	nan	nan	101.448	40.0419	101.103	46.4837	0	0	40.6779	-16000	0	23.8219	207
