"","IDs","H2S_mean","H2S_sd","H2S_cv","abs_mean","Conc_mean","QAQC_flag","Dilution","H2S_cv_flag","H2S_flag"
"1","97",22.9647777300023,2.36989829239224,10.3197092532539,0.3595,22.9647777300023,"MC 20 out of range",1,"High CV","Within_Range"
"2","102",1.54760494183065,0.173407192126262,11.2048745412469,0.0975,1.54760494183065,"MC 20 out of range",1,"High CV","Within_Range"
"3","100",0.229761043872553,0.397957801587324,173.205080756888,0.079,0.035323657169671,"MC 20 out of range",1,"High CV","Within_Range"
