"","IDs","H2S_mean","H2S_sd","H2S_cv","abs_mean","Conc_mean","QAQC_flag","Dilution","H2S_cv_flag","H2S_flag"
"1","58",2.46515412271883,0.361915244260074,14.6812420742649,0.144,2.46515412271883,"MC 20 out of range",1,"High CV","Within_Range"
"2","56",17.7346132874402,1.92076663690582,10.8306090793992,0.323,17.7346132874402,"MC 20 out of range",1,"High CV","Within_Range"
