"","IDs","H2S_mean","H2S_sd","H2S_cv","abs_mean","Conc_mean","QAQC_flag","Dilution","H2S_cv_flag","H2S_flag"
"1","25",1.05195500551263,0.374622561739349,35.6120328128285,0.0995,1.05195500551263,"MC 10 out of range",1,"High CV","Within_Range"
"2","27",2.11154762067811,0.22477353704361,10.6449665090397,0.1095,2.11154762067811,"MC 10 out of range",1,"High CV","Within_Range"
"3","30",0.524704567814171,0.554556082397427,105.68920425214,0.0936666666666667,0.433859313332763,"MC 10 out of range",1,"High CV","Within_Range"
